"","from","to","type","subtype"
"2","hsa:214","hsa:923","PPrel","binding/association"
"3","hsa:5788","hsa:933","PPrel","binding/association"
"4","hsa:3688","hsa:7412","PPrel","activation"
"5","hsa:3689","hsa:10666","PPrel","activation"
"6","hsa:3689","hsa:3383","PPrel","activation"
"7","hsa:3689","hsa:3384","PPrel","activation"
"8","hsa:3689","hsa:3385","PPrel","activation"
"9","hsa:3683","hsa:10666","PPrel","activation"
"10","hsa:3683","hsa:3383","PPrel","activation"
"11","hsa:3683","hsa:3384","PPrel","activation"
"12","hsa:3683","hsa:3385","PPrel","activation"
"13","hsa:958","hsa:959","PPrel","binding/association"
"14","hsa:1013","hsa:1013","PPrel","binding/association"
"15","hsa:1002","hsa:1002","PPrel","activation"
"16","hsa:1001","hsa:1001","PPrel","binding/association"
"20","hsa:999","hsa:999","PPrel","activation"
"21","hsa:4099","hsa:4099","PPrel","binding/association"
"22","hsa:4359","hsa:4359","PPrel","binding/association"
"23","hsa:4359","hsa:9019","PPrel","binding/association"
"24","hsa:9019","hsa:4359","PPrel","binding/association"
"25","hsa:9019","hsa:9019","PPrel","binding/association"
"28","hsa:23114","hsa:8506","PPrel","binding/association"
"29","hsa:23114","hsa:1272","PPrel","binding/association"
"30","hsa:5797","hsa:5797","PPrel","binding/association"
"31","hsa:6900","hsa:6900","PPrel","binding/association"
"32","hsa:6900","hsa:3897","PPrel","binding/association"
"33","hsa:6900","hsa:26047","PPrel","binding/association"
"34","hsa:1272","hsa:4897","PPrel","activation"
"35","hsa:9369","hsa:22829","PPrel","activation"
"36","hsa:9369","hsa:22871","PPrel","activation"
"37","hsa:9369","hsa:54413","PPrel","activation"
"38","hsa:9369","hsa:57502","PPrel","activation"
"39","hsa:9369","hsa:57555","PPrel","activation"
"40","hsa:9378","hsa:22829","PPrel","activation"
"41","hsa:9378","hsa:22871","PPrel","activation"
"42","hsa:9378","hsa:54413","PPrel","activation"
"43","hsa:9378","hsa:57502","PPrel","activation"
"44","hsa:9378","hsa:57555","PPrel","activation"
"45","hsa:9379","hsa:22829","PPrel","activation"
"46","hsa:9379","hsa:22871","PPrel","activation"
"47","hsa:9379","hsa:54413","PPrel","activation"
"48","hsa:9379","hsa:57502","PPrel","activation"
"49","hsa:9379","hsa:57555","PPrel","activation"
"50","hsa:257194","hsa:257194","PPrel","binding/association"
"51","hsa:57863","hsa:57863","PPrel","binding/association"
"52","hsa:23705","hsa:23705","PPrel","binding/association"
"53","hsa:1000","hsa:1000","PPrel","activation"
"54","hsa:4684","hsa:4684","PPrel","activation"
"55","hsa:4684","hsa:4685","PPrel","activation"
"56","hsa:4685","hsa:4684","PPrel","activation"
"57","hsa:4685","hsa:4685","PPrel","activation"
"58","hsa:3897","hsa:3897","PPrel","activation"
"59","hsa:3897","hsa:4684","PPrel","binding/association"
"60","hsa:3897","hsa:4685","PPrel","binding/association"
"62","hsa:5817","hsa:10666","PPrel","activation"
"63","hsa:5817","hsa:201633","PPrel","activation"
"64","hsa:6401","hsa:2734","PPrel","binding/association"
"65","hsa:6403","hsa:6404","PPrel","binding/association"
"66","hsa:6404","hsa:6403","PPrel","activation"
"67","hsa:6404","hsa:6401","PPrel","activation"
"68","hsa:947","hsa:6402","PPrel","binding/association"
"69","hsa:6402","hsa:8174","PPrel","binding/association"
"70","hsa:8174","hsa:3695","PPrel","binding/association"
"71","hsa:8174","hsa:3676","PPrel","binding/association"
"72","hsa:7412","hsa:3695","PPrel","binding/association"
"73","hsa:7412","hsa:3676","PPrel","binding/association"
"74","hsa:3680","hsa:7412","PPrel","activation"
"75","hsa:3676","hsa:7412","PPrel","activation"
"76","hsa:4267","hsa:4267","PPrel","binding/association"
"77","hsa:4267","hsa:83692","PPrel","binding/association"
"78","hsa:83692","hsa:4267","PPrel","binding/association"
"79","hsa:83692","hsa:83692","PPrel","binding/association"
"82","hsa:3385","hsa:3689","PPrel","activation"
"83","hsa:3385","hsa:3683","PPrel","activation"
"84","hsa:3383","hsa:3689","PPrel","activation"
"85","hsa:3383","hsa:3683","PPrel","activation"
"86","hsa:3384","hsa:3689","PPrel","activation"
"87","hsa:3384","hsa:3683","PPrel","activation"
"88","hsa:3384","hsa:3684","PPrel","binding/association"
"89","hsa:58494","hsa:58494","PPrel","binding/association"
"90","hsa:58494","hsa:83700","PPrel","binding/association"
"91","hsa:58494","hsa:3688","PPrel","binding/association"
"92","hsa:58494","hsa:3676","PPrel","binding/association"
"93","hsa:83700","hsa:58494","PPrel","binding/association"
"94","hsa:83700","hsa:83700","PPrel","binding/association"
"95","hsa:83700","hsa:3689","PPrel","binding/association"
"96","hsa:83700","hsa:3684","PPrel","binding/association"
"97","hsa:3684","hsa:3383","PPrel","activation"
"98","hsa:50848","hsa:50848","PPrel","binding/association"
"99","hsa:50848","hsa:58494","PPrel","binding/association"
"100","hsa:50848","hsa:83700","PPrel","binding/association"
"101","hsa:50848","hsa:3689","PPrel","binding/association"
"102","hsa:50848","hsa:3683","PPrel","binding/association"
"103","hsa:959","hsa:958","PPrel","activation"
"104","hsa:1003","hsa:1003","PPrel","binding/association"
"105","hsa:90952","hsa:90952","PPrel","binding/association"
"106","hsa:80380","hsa:5133","PPrel","activation"
"107","hsa:29126","hsa:5133","PPrel","activation"
"108","hsa:29126","hsa:941","PPrel","activation"
"110","hsa:3109","hsa:920","PPrel","activation"
"111","hsa:3111","hsa:920","PPrel","activation"
"112","hsa:3112","hsa:920","PPrel","activation"
"113","hsa:3113","hsa:920","PPrel","activation"
"114","hsa:3115","hsa:920","PPrel","activation"
"115","hsa:3117","hsa:920","PPrel","activation"
"116","hsa:3118","hsa:920","PPrel","activation"
"117","hsa:3119","hsa:920","PPrel","activation"
"118","hsa:3122","hsa:920","PPrel","activation"
"119","hsa:3123","hsa:920","PPrel","activation"
"122","hsa:3127","hsa:920","PPrel","activation"
"123","hsa:942","hsa:940","PPrel","activation"
"124","hsa:942","hsa:1493","PPrel","activation"
"125","hsa:941","hsa:940","PPrel","activation"
"126","hsa:941","hsa:1493","PPrel","activation"
"127","hsa:941","hsa:29126","PPrel","activation"
"128","hsa:940","hsa:941","PPrel","activation"
"129","hsa:3105","hsa:925","PPrel","activation"
"130","hsa:3105","hsa:926","PPrel","activation"
"132","hsa:3106","hsa:925","PPrel","activation"
"133","hsa:3106","hsa:926","PPrel","activation"
"135","hsa:3107","hsa:925","PPrel","activation"
"136","hsa:3107","hsa:926","PPrel","activation"
"138","hsa:3133","hsa:925","PPrel","activation"
"139","hsa:3133","hsa:926","PPrel","activation"
"141","hsa:3134","hsa:925","PPrel","activation"
"142","hsa:3134","hsa:926","PPrel","activation"
"144","hsa:3135","hsa:925","PPrel","activation"
"145","hsa:3135","hsa:926","PPrel","activation"
"196","hsa:10686","hsa:10686","PPrel","binding/association"
"197","hsa:10686","hsa:1364","PPrel","binding/association"
"198","hsa:10686","hsa:1365","PPrel","binding/association"
"201","hsa:10686","hsa:149461","PPrel","binding/association"
"202","hsa:10686","hsa:23562","PPrel","binding/association"
"203","hsa:10686","hsa:24146","PPrel","binding/association"
"204","hsa:10686","hsa:26285","PPrel","binding/association"
"205","hsa:10686","hsa:49861","PPrel","binding/association"
"206","hsa:10686","hsa:5010","PPrel","binding/association"
"207","hsa:10686","hsa:51208","PPrel","binding/association"
"208","hsa:10686","hsa:53842","PPrel","binding/association"
"209","hsa:10686","hsa:644672","PPrel","binding/association"
"210","hsa:10686","hsa:7122","PPrel","binding/association"
"211","hsa:10686","hsa:9071","PPrel","binding/association"
"212","hsa:10686","hsa:9073","PPrel","binding/association"
"213","hsa:10686","hsa:9074","PPrel","binding/association"
"214","hsa:10686","hsa:9075","PPrel","binding/association"
"215","hsa:10686","hsa:9076","PPrel","binding/association"
"216","hsa:10686","hsa:9080","PPrel","binding/association"
"219","hsa:1364","hsa:10686","PPrel","binding/association"
"220","hsa:1364","hsa:1364","PPrel","binding/association"
"221","hsa:1364","hsa:1365","PPrel","binding/association"
"224","hsa:1364","hsa:149461","PPrel","binding/association"
"225","hsa:1364","hsa:23562","PPrel","binding/association"
"226","hsa:1364","hsa:24146","PPrel","binding/association"
"227","hsa:1364","hsa:26285","PPrel","binding/association"
"228","hsa:1364","hsa:49861","PPrel","binding/association"
"229","hsa:1364","hsa:5010","PPrel","binding/association"
"230","hsa:1364","hsa:51208","PPrel","binding/association"
"231","hsa:1364","hsa:53842","PPrel","binding/association"
"232","hsa:1364","hsa:644672","PPrel","binding/association"
"233","hsa:1364","hsa:7122","PPrel","binding/association"
"234","hsa:1364","hsa:9071","PPrel","binding/association"
"235","hsa:1364","hsa:9073","PPrel","binding/association"
"236","hsa:1364","hsa:9074","PPrel","binding/association"
"237","hsa:1364","hsa:9075","PPrel","binding/association"
"238","hsa:1364","hsa:9076","PPrel","binding/association"
"239","hsa:1364","hsa:9080","PPrel","binding/association"
"242","hsa:1365","hsa:10686","PPrel","binding/association"
"243","hsa:1365","hsa:1364","PPrel","binding/association"
"244","hsa:1365","hsa:1365","PPrel","binding/association"
"247","hsa:1365","hsa:149461","PPrel","binding/association"
"248","hsa:1365","hsa:23562","PPrel","binding/association"
"249","hsa:1365","hsa:24146","PPrel","binding/association"
"250","hsa:1365","hsa:26285","PPrel","binding/association"
"251","hsa:1365","hsa:49861","PPrel","binding/association"
"252","hsa:1365","hsa:5010","PPrel","binding/association"
"253","hsa:1365","hsa:51208","PPrel","binding/association"
"254","hsa:1365","hsa:53842","PPrel","binding/association"
"255","hsa:1365","hsa:644672","PPrel","binding/association"
"256","hsa:1365","hsa:7122","PPrel","binding/association"
"257","hsa:1365","hsa:9071","PPrel","binding/association"
"258","hsa:1365","hsa:9073","PPrel","binding/association"
"259","hsa:1365","hsa:9074","PPrel","binding/association"
"260","hsa:1365","hsa:9075","PPrel","binding/association"
"261","hsa:1365","hsa:9076","PPrel","binding/association"
"262","hsa:1365","hsa:9080","PPrel","binding/association"
"311","hsa:149461","hsa:10686","PPrel","binding/association"
"312","hsa:149461","hsa:1364","PPrel","binding/association"
