"","from","to","type","subtype"
"2","hsa:7248","hsa:6009","PPrel","inhibition"
"21","hsa:3551","hsa:3667","PPrel","inhibition"
"3","hsa:3551","hsa:3667","PPrel","phosphorylation"
"4","hsa:3551","hsa:8471","PPrel","inhibition"
"5","hsa:3551","hsa:8471","PPrel","phosphorylation"
"6","hsa:3551","hsa:8660","PPrel","inhibition"
"7","hsa:3551","hsa:8660","PPrel","phosphorylation"
"8","hsa:5599","hsa:3667","PPrel","inhibition"
"9","hsa:5599","hsa:3667","PPrel","phosphorylation"
"10","hsa:5599","hsa:8471","PPrel","inhibition"
"11","hsa:5599","hsa:8471","PPrel","phosphorylation"
"12","hsa:5599","hsa:8660","PPrel","inhibition"
"13","hsa:5599","hsa:8660","PPrel","phosphorylation"
"14","hsa:5601","hsa:3667","PPrel","inhibition"
"15","hsa:5601","hsa:3667","PPrel","phosphorylation"
"16","hsa:5601","hsa:8471","PPrel","inhibition"
"17","hsa:5601","hsa:8471","PPrel","phosphorylation"
"18","hsa:5601","hsa:8660","PPrel","inhibition"
"19","hsa:5601","hsa:8660","PPrel","phosphorylation"
"20","hsa:5602","hsa:3667","PPrel","inhibition"
"211","hsa:5602","hsa:3667","PPrel","phosphorylation"
"22","hsa:5602","hsa:8471","PPrel","inhibition"
"23","hsa:5602","hsa:8471","PPrel","phosphorylation"
"24","hsa:5602","hsa:8660","PPrel","inhibition"
"25","hsa:5602","hsa:8660","PPrel","phosphorylation"
"26","hsa:5792","hsa:3643","PPrel","inhibition"
"27","hsa:5792","hsa:3643","PPrel","dephosphorylation"
"28","hsa:5792","hsa:3667","PPrel","inhibition"
"29","hsa:5792","hsa:3667","PPrel","dephosphorylation"
"30","hsa:5792","hsa:8471","PPrel","inhibition"
"31","hsa:5792","hsa:8471","PPrel","dephosphorylation"
"32","hsa:5792","hsa:8660","PPrel","inhibition"
"33","hsa:5792","hsa:8660","PPrel","dephosphorylation"
"34","hsa:5792","hsa:25759","PPrel","indirect effect"
"35","hsa:5792","hsa:399694","PPrel","indirect effect"
"36","hsa:5792","hsa:53358","PPrel","indirect effect"
"37","hsa:5792","hsa:6464","PPrel","indirect effect"
"38","hsa:5770","hsa:3643","PPrel","inhibition"
"39","hsa:5770","hsa:3643","PPrel","dephosphorylation"
"40","hsa:5770","hsa:3667","PPrel","inhibition"
"41","hsa:5770","hsa:3667","PPrel","dephosphorylation"
"42","hsa:5770","hsa:8471","PPrel","inhibition"
"43","hsa:5770","hsa:8471","PPrel","dephosphorylation"
"44","hsa:5770","hsa:8660","PPrel","inhibition"
"45","hsa:5770","hsa:8660","PPrel","dephosphorylation"
"46","hsa:122809","hsa:3643","PPrel","inhibition"
"47","hsa:122809","hsa:3643","PPrel","dephosphorylation"
"48","hsa:8651","hsa:3643","PPrel","inhibition"
"49","hsa:8651","hsa:3643","PPrel","dephosphorylation"
"50","hsa:8835","hsa:3643","PPrel","inhibition"
"51","hsa:8835","hsa:3643","PPrel","dephosphorylation"
"52","hsa:9021","hsa:3643","PPrel","inhibition"
"53","hsa:9021","hsa:3643","PPrel","dephosphorylation"
"54","hsa:2872","hsa:1977","PPrel","activation"
"55","hsa:2872","hsa:1977","PPrel","phosphorylation"
"56","hsa:2872","hsa:253314","PPrel","activation"
"57","hsa:2872","hsa:253314","PPrel","phosphorylation"
"58","hsa:2872","hsa:9470","PPrel","activation"
"59","hsa:2872","hsa:9470","PPrel","phosphorylation"
"60","hsa:8569","hsa:1977","PPrel","activation"
"61","hsa:8569","hsa:1977","PPrel","phosphorylation"
"62","hsa:8569","hsa:253314","PPrel","activation"
