"","from","to","type","subtype"
"2","hsa:3480","hsa:5290","PPrel","indirect effect"
"21","hsa:3480","hsa:5291","PPrel","indirect effect"
"3","hsa:3480","hsa:5293","PPrel","indirect effect"
"4","hsa:3480","hsa:5295","PPrel","indirect effect"
"5","hsa:3480","hsa:5296","PPrel","indirect effect"
"6","hsa:3480","hsa:8503","PPrel","indirect effect"
"7","hsa:3480","hsa:3845","PPrel","indirect effect"
"8","hsa:3479","hsa:3480","PPrel","activation"
"10","hsa:4342","hsa:5604","PPrel","activation"
"11","hsa:4342","hsa:5604","PPrel","phosphorylation"
"12","hsa:107","hsa:5566","PPrel","compound"
"13","hsa:107","hsa:5567","PPrel","compound"
"14","hsa:107","hsa:5568","PPrel","compound"
"15","hsa:108","hsa:5566","PPrel","compound"
"16","hsa:108","hsa:5567","PPrel","compound"
"17","hsa:108","hsa:5568","PPrel","compound"
"18","hsa:109","hsa:5566","PPrel","compound"
"19","hsa:109","hsa:5567","PPrel","compound"
"20","hsa:109","hsa:5568","PPrel","compound"
"211","hsa:111","hsa:5566","PPrel","compound"
"22","hsa:111","hsa:5567","PPrel","compound"
"23","hsa:111","hsa:5568","PPrel","compound"
"24","hsa:112","hsa:5566","PPrel","compound"
"25","hsa:112","hsa:5567","PPrel","compound"
"26","hsa:112","hsa:5568","PPrel","compound"
"27","hsa:113","hsa:5566","PPrel","compound"
"28","hsa:113","hsa:5567","PPrel","compound"
"29","hsa:113","hsa:5568","PPrel","compound"
"30","hsa:114","hsa:5566","PPrel","compound"
"31","hsa:114","hsa:5567","PPrel","compound"
"32","hsa:114","hsa:5568","PPrel","compound"
"33","hsa:115","hsa:5566","PPrel","compound"
"34","hsa:115","hsa:5567","PPrel","compound"
"35","hsa:115","hsa:5568","PPrel","compound"
"36","hsa:196883","hsa:5566","PPrel","compound"
"37","hsa:196883","hsa:5567","PPrel","compound"
"38","hsa:196883","hsa:5568","PPrel","compound"
"39","hsa:891","hsa:983","PPrel","binding/association"
"40","hsa:3845","hsa:369","PPrel","activation"
"41","hsa:3845","hsa:5894","PPrel","activation"
"42","hsa:3845","hsa:673","PPrel","activation"
"43","hsa:5290","hsa:10000","PPrel","compound"
"44","hsa:5290","hsa:207","PPrel","compound"
"45","hsa:5290","hsa:208","PPrel","compound"
"46","hsa:5291","hsa:10000","PPrel","compound"
"47","hsa:5291","hsa:207","PPrel","compound"
"48","hsa:5291","hsa:208","PPrel","compound"
"49","hsa:5293","hsa:10000","PPrel","compound"
"50","hsa:5293","hsa:207","PPrel","compound"
"51","hsa:5293","hsa:208","PPrel","compound"
"52","hsa:5295","hsa:10000","PPrel","compound"
"53","hsa:5295","hsa:207","PPrel","compound"
"54","hsa:5295","hsa:208","PPrel","compound"
"55","hsa:5296","hsa:10000","PPrel","compound"
