"","from","to","type","subtype"
"2","hsa:22801","hsa:60","PPrel","binding/association"
"21","hsa:22801","hsa:71","PPrel","binding/association"
"3","hsa:3655","hsa:60","PPrel","binding/association"
"4","hsa:3655","hsa:71","PPrel","binding/association"
"5","hsa:3672","hsa:60","PPrel","binding/association"
"6","hsa:3672","hsa:71","PPrel","binding/association"
"7","hsa:3673","hsa:60","PPrel","binding/association"
"8","hsa:3673","hsa:71","PPrel","binding/association"
"9","hsa:3674","hsa:60","PPrel","binding/association"
"10","hsa:3674","hsa:71","PPrel","binding/association"
"11","hsa:3675","hsa:60","PPrel","binding/association"
"12","hsa:3675","hsa:71","PPrel","binding/association"
"13","hsa:3676","hsa:60","PPrel","binding/association"
"14","hsa:3676","hsa:71","PPrel","binding/association"
"15","hsa:3678","hsa:60","PPrel","binding/association"
"16","hsa:3678","hsa:71","PPrel","binding/association"
"17","hsa:3679","hsa:60","PPrel","binding/association"
"18","hsa:3679","hsa:71","PPrel","binding/association"
"19","hsa:3680","hsa:60","PPrel","binding/association"
"20","hsa:3680","hsa:71","PPrel","binding/association"
"211","hsa:3685","hsa:60","PPrel","binding/association"
"22","hsa:3685","hsa:71","PPrel","binding/association"
"23","hsa:8515","hsa:60","PPrel","binding/association"
"24","hsa:8515","hsa:71","PPrel","binding/association"
"25","hsa:8516","hsa:60","PPrel","binding/association"
"26","hsa:8516","hsa:71","PPrel","binding/association"
"27","hsa:3688","hsa:60","PPrel","binding/association"
"28","hsa:3688","hsa:71","PPrel","binding/association"
"31","hsa:3691","hsa:60","PPrel","binding/association"
"32","hsa:3691","hsa:71","PPrel","binding/association"
"33","hsa:3693","hsa:60","PPrel","binding/association"
"34","hsa:3693","hsa:71","PPrel","binding/association"
"35","hsa:3694","hsa:60","PPrel","binding/association"
"36","hsa:3694","hsa:71","PPrel","binding/association"
"37","hsa:3695","hsa:60","PPrel","binding/association"
"38","hsa:3695","hsa:71","PPrel","binding/association"
"39","hsa:3696","hsa:60","PPrel","binding/association"
"40","hsa:3696","hsa:71","PPrel","binding/association"
"41","hsa:1605","hsa:1605","PPrel","binding/association"
"42","hsa:1605","hsa:1756","PPrel","binding/association"
"43","hsa:284217","hsa:1605","PPrel","binding/association"
"45","hsa:7137","hsa:70","PPrel","binding/association"
"46","hsa:7134","hsa:7137","PPrel","binding/association"
"47","hsa:7134","hsa:7139","PPrel","binding/association"
"48","hsa:7139","hsa:7137","PPrel","binding/association"
"49","hsa:7139","hsa:7168","PPrel","binding/association"
"50","hsa:7139","hsa:7169","PPrel","binding/association"
"51","hsa:7139","hsa:7170","PPrel","binding/association"
"52","hsa:7139","hsa:7171","PPrel","binding/association"
"53","hsa:1756","hsa:60","PPrel","binding/association"
"54","hsa:1756","hsa:71","PPrel","binding/association"
"55","hsa:70","hsa:7168","PPrel","binding/association"
"56","hsa:70","hsa:7169","PPrel","binding/association"
"57","hsa:70","hsa:7170","PPrel","binding/association"
"58","hsa:70","hsa:7171","PPrel","binding/association"
"59","hsa:70","hsa:4624","PPrel","binding/association"
"60","hsa:70","hsa:4625","PPrel","binding/association"
"61","hsa:4607","hsa:4624","PPrel","binding/association"
"62","hsa:4607","hsa:4625","PPrel","binding/association"
"63","hsa:153","hsa:2778","PPrel","activation"
"65","hsa:2778","hsa:107","PPrel","activation"
"66","hsa:2778","hsa:108","PPrel","activation"
"67","hsa:2778","hsa:109","PPrel","activation"
"68","hsa:2778","hsa:111","PPrel","activation"
"69","hsa:2778","hsa:112","PPrel","activation"
"70","hsa:2778","hsa:113","PPrel","activation"
"71","hsa:2778","hsa:114","PPrel","activation"
"72","hsa:2778","hsa:115","PPrel","activation"
"73","hsa:2778","hsa:196883","PPrel","activation"
"74","hsa:5566","hsa:10368","PPrel","activation"
"75","hsa:5566","hsa:10368","PPrel","phosphorylation"
"76","hsa:5566","hsa:10369","PPrel","activation"
"77","hsa:5566","hsa:10369","PPrel","phosphorylation"
"78","hsa:5566","hsa:27091","PPrel","activation"
"79","hsa:5566","hsa:27091","PPrel","phosphorylation"
"80","hsa:5566","hsa:27092","PPrel","activation"
"81","hsa:5566","hsa:27092","PPrel","phosphorylation"
"82","hsa:5566","hsa:55799","PPrel","activation"
"83","hsa:5566","hsa:55799","PPrel","phosphorylation"
"84","hsa:5566","hsa:59283","PPrel","activation"
"85","hsa:5566","hsa:59283","PPrel","phosphorylation"
"86","hsa:5566","hsa:59284","PPrel","activation"
"87","hsa:5566","hsa:59284","PPrel","phosphorylation"
"88","hsa:5566","hsa:59285","PPrel","activation"
"89","hsa:5566","hsa:59285","PPrel","phosphorylation"
"90","hsa:5566","hsa:775","PPrel","activation"
