"","from","to","type","subtype"
"2","hsa:367","hsa:354","GErel","expression"
"21","hsa:367","hsa:367","PPrel","activation"
"3","hsa:4790","hsa:4792","PPrel","dissociation"
"4","hsa:4790","hsa:596","GErel","expression"
"5","hsa:5970","hsa:4792","PPrel","dissociation"
"6","hsa:5970","hsa:596","GErel","expression"
"7","hsa:1027","hsa:1017","PPrel","missing interaction"
"8","hsa:1027","hsa:898","PPrel","missing interaction"
"9","hsa:1027","hsa:9134","PPrel","missing interaction"
"10","hsa:4824","hsa:10000","PPrel","missing interaction"
"11","hsa:4824","hsa:207","PPrel","missing interaction"
"12","hsa:4824","hsa:208","PPrel","missing interaction"
"13","hsa:51176","hsa:595","GErel","expression"
"14","hsa:6932","hsa:595","GErel","expression"
"15","hsa:6934","hsa:595","GErel","expression"
"16","hsa:83439","hsa:595","GErel","expression"
"17","hsa:1387","hsa:7157","PPrel","missing interaction"
"18","hsa:2033","hsa:7157","PPrel","missing interaction"
"19","hsa:4193","hsa:7157","PPrel","inhibition"
"20","hsa:1017","hsa:5925","PPrel","activation"
"211","hsa:1017","hsa:5925","PPrel","phosphorylation"
"22","hsa:1499","hsa:1387","PPrel","inhibition"
"23","hsa:1499","hsa:2033","PPrel","inhibition"
"24","hsa:1499","hsa:51176","PPrel","activation"
"25","hsa:1499","hsa:6932","PPrel","activation"
"26","hsa:1499","hsa:6934","PPrel","activation"
"27","hsa:1499","hsa:83439","PPrel","activation"
"28","hsa:1869","hsa:5925","PPrel","dissociation"
"29","hsa:1870","hsa:5925","PPrel","dissociation"
"30","hsa:1871","hsa:5925","PPrel","dissociation"
"31","hsa:3265","hsa:369","PPrel","activation"
"32","hsa:3265","hsa:5894","PPrel","activation"
"33","hsa:3265","hsa:673","PPrel","activation"
"34","hsa:3845","hsa:369","PPrel","activation"
"35","hsa:3845","hsa:5894","PPrel","activation"
"36","hsa:3845","hsa:673","PPrel","activation"
"37","hsa:4893","hsa:369","PPrel","activation"
"38","hsa:4893","hsa:5894","PPrel","activation"
"39","hsa:4893","hsa:673","PPrel","activation"
"40","hsa:1956","hsa:5290","PPrel","activation"
"41","hsa:1956","hsa:5291","PPrel","activation"
"42","hsa:1956","hsa:5293","PPrel","activation"
"43","hsa:1956","hsa:5295","PPrel","activation"
"44","hsa:1956","hsa:5296","PPrel","activation"
"45","hsa:1956","hsa:8503","PPrel","activation"
"46","hsa:1956","hsa:2885","PPrel","activation"
"47","hsa:2064","hsa:5290","PPrel","activation"
"48","hsa:2064","hsa:5291","PPrel","activation"
"49","hsa:2064","hsa:5293","PPrel","activation"
"50","hsa:2064","hsa:5295","PPrel","activation"
"51","hsa:2064","hsa:5296","PPrel","activation"
"52","hsa:2064","hsa:8503","PPrel","activation"
"53","hsa:2064","hsa:2885","PPrel","activation"
"54","hsa:2260","hsa:5290","PPrel","activation"
"55","hsa:2260","hsa:5291","PPrel","activation"
"56","hsa:2260","hsa:5293","PPrel","activation"
"57","hsa:2260","hsa:5295","PPrel","activation"
