"","from","to","type","subtype"
"2","hsa:2064","hsa:3716","PPrel","activation"
"21","hsa:2064","hsa:5290","PPrel","indirect effect"
"3","hsa:2064","hsa:5291","PPrel","indirect effect"
"4","hsa:2064","hsa:5293","PPrel","indirect effect"
"5","hsa:2064","hsa:5295","PPrel","indirect effect"
"6","hsa:2064","hsa:5296","PPrel","indirect effect"
"7","hsa:2064","hsa:8503","PPrel","indirect effect"
"8","hsa:3845","hsa:5290","PPrel","activation"
"9","hsa:3845","hsa:5291","PPrel","activation"
"10","hsa:3845","hsa:5293","PPrel","activation"
"11","hsa:3845","hsa:5295","PPrel","activation"
"12","hsa:3845","hsa:5296","PPrel","activation"
"13","hsa:3845","hsa:8503","PPrel","activation"
"14","hsa:3845","hsa:369","PPrel","activation"
"15","hsa:3845","hsa:5894","PPrel","activation"
"16","hsa:3845","hsa:673","PPrel","activation"
"17","hsa:3845","hsa:5900","PPrel","activation"
"18","hsa:9459","hsa:5879","PPrel","activation"
"20","hsa:9459","hsa:5881","PPrel","activation"
"211","hsa:10000","hsa:598","PPrel","activation"
"22","hsa:10000","hsa:1147","PPrel","activation"
"23","hsa:10000","hsa:1147","PPrel","phosphorylation"
"24","hsa:10000","hsa:3551","PPrel","activation"
"25","hsa:10000","hsa:3551","PPrel","phosphorylation"
"26","hsa:10000","hsa:8517","PPrel","activation"
"27","hsa:10000","hsa:8517","PPrel","phosphorylation"
"28","hsa:10000","hsa:572","PPrel","inhibition"
"29","hsa:10000","hsa:572","PPrel","phosphorylation"
"30","hsa:10000","hsa:842","PPrel","inhibition"
"31","hsa:10000","hsa:842","PPrel","phosphorylation"
"32","hsa:10000","hsa:4790","PPrel","indirect effect"
"33","hsa:10000","hsa:5970","PPrel","indirect effect"
"34","hsa:10000","hsa:2475","PPrel","activation"
"35","hsa:10000","hsa:2475","PPrel","phosphorylation"
"36","hsa:207","hsa:598","PPrel","activation"
"37","hsa:207","hsa:1147","PPrel","activation"
"38","hsa:207","hsa:1147","PPrel","phosphorylation"
"39","hsa:207","hsa:3551","PPrel","activation"
"40","hsa:207","hsa:3551","PPrel","phosphorylation"
"41","hsa:207","hsa:8517","PPrel","activation"
"42","hsa:207","hsa:8517","PPrel","phosphorylation"
"43","hsa:207","hsa:572","PPrel","inhibition"
"44","hsa:207","hsa:572","PPrel","phosphorylation"
"45","hsa:207","hsa:842","PPrel","inhibition"
"46","hsa:207","hsa:842","PPrel","phosphorylation"
"47","hsa:207","hsa:4790","PPrel","indirect effect"
"48","hsa:207","hsa:5970","PPrel","indirect effect"
"49","hsa:207","hsa:2475","PPrel","activation"
"50","hsa:207","hsa:2475","PPrel","phosphorylation"
"51","hsa:208","hsa:598","PPrel","activation"
"52","hsa:208","hsa:1147","PPrel","activation"
"53","hsa:208","hsa:1147","PPrel","phosphorylation"
"54","hsa:208","hsa:3551","PPrel","activation"
"55","hsa:208","hsa:3551","PPrel","phosphorylation"
"56","hsa:208","hsa:8517","PPrel","activation"
"57","hsa:208","hsa:8517","PPrel","phosphorylation"
"58","hsa:208","hsa:572","PPrel","inhibition"
"59","hsa:208","hsa:572","PPrel","phosphorylation"
"60","hsa:208","hsa:842","PPrel","inhibition"
"61","hsa:208","hsa:842","PPrel","phosphorylation"
"62","hsa:208","hsa:4790","PPrel","indirect effect"
"63","hsa:208","hsa:5970","PPrel","indirect effect"
"64","hsa:208","hsa:2475","PPrel","activation"
"65","hsa:208","hsa:2475","PPrel","phosphorylation"
"66","hsa:5879","hsa:4790","PPrel","activation"
"67","hsa:5879","hsa:5970","PPrel","activation"
"70","hsa:5881","hsa:4790","PPrel","activation"
"71","hsa:5881","hsa:5970","PPrel","activation"
"72","hsa:1147","hsa:4790","PPrel","activation"
"73","hsa:1147","hsa:5970","PPrel","activation"
"74","hsa:3551","hsa:4790","PPrel","activation"
"75","hsa:3551","hsa:5970","PPrel","activation"
"76","hsa:8517","hsa:4790","PPrel","activation"
"77","hsa:8517","hsa:5970","PPrel","activation"
"78","hsa:4790","hsa:7422","GErel","expression"
"79","hsa:5970","hsa:7422","GErel","expression"
"80","hsa:572","hsa:598","PPrel","inhibition"
"81","hsa:369","hsa:5604","PPrel","activation"
"82","hsa:369","hsa:5604","PPrel","phosphorylation"
"83","hsa:5894","hsa:5604","PPrel","activation"
"84","hsa:5894","hsa:5604","PPrel","phosphorylation"
"85","hsa:673","hsa:5604","PPrel","activation"
"86","hsa:673","hsa:5604","PPrel","phosphorylation"
"87","hsa:5604","hsa:5594","PPrel","activation"
"88","hsa:5604","hsa:5594","PPrel","phosphorylation"
