"","from","to","type","subtype"
"2","hsa:2774","hsa:109","PPrel","activation"
"21","hsa:2782","hsa:109","PPrel","activation"
"3","hsa:2788","hsa:109","PPrel","activation"
"4","hsa:51764","hsa:109","PPrel","activation"
"13","hsa:10798","hsa:2774","PPrel","activation"
"14","hsa:10798","hsa:2782","PPrel","activation"
"15","hsa:10798","hsa:2788","PPrel","activation"
"16","hsa:10798","hsa:51764","PPrel","activation"
"25","hsa:119678","hsa:2774","PPrel","activation"
"26","hsa:119678","hsa:2782","PPrel","activation"
"27","hsa:119678","hsa:2788","PPrel","activation"
"28","hsa:119678","hsa:51764","PPrel","activation"
"29","hsa:119679","hsa:2774","PPrel","activation"
"30","hsa:119679","hsa:2782","PPrel","activation"
"31","hsa:119679","hsa:2788","PPrel","activation"
"32","hsa:119679","hsa:51764","PPrel","activation"
"33","hsa:119682","hsa:2774","PPrel","activation"
"34","hsa:119682","hsa:2782","PPrel","activation"
"35","hsa:119682","hsa:2788","PPrel","activation"
"36","hsa:119682","hsa:51764","PPrel","activation"
"41","hsa:119692","hsa:2774","PPrel","activation"
"42","hsa:119692","hsa:2782","PPrel","activation"
"43","hsa:119692","hsa:2788","PPrel","activation"
"44","hsa:119692","hsa:51764","PPrel","activation"
"49","hsa:119695","hsa:2774","PPrel","activation"
"50","hsa:119695","hsa:2782","PPrel","activation"
"51","hsa:119695","hsa:2788","PPrel","activation"
"52","hsa:119695","hsa:51764","PPrel","activation"
"53","hsa:119749","hsa:2774","PPrel","activation"
"54","hsa:119749","hsa:2782","PPrel","activation"
"55","hsa:119749","hsa:2788","PPrel","activation"
"56","hsa:119749","hsa:51764","PPrel","activation"
"57","hsa:119764","hsa:2774","PPrel","activation"
"58","hsa:119764","hsa:2782","PPrel","activation"
"59","hsa:119764","hsa:2788","PPrel","activation"
"60","hsa:119764","hsa:51764","PPrel","activation"
"61","hsa:119765","hsa:2774","PPrel","activation"
"62","hsa:119765","hsa:2782","PPrel","activation"
"63","hsa:119765","hsa:2788","PPrel","activation"
"64","hsa:119765","hsa:51764","PPrel","activation"
"65","hsa:119772","hsa:2774","PPrel","activation"
"66","hsa:119772","hsa:2782","PPrel","activation"
"67","hsa:119772","hsa:2788","PPrel","activation"
"68","hsa:119772","hsa:51764","PPrel","activation"
"69","hsa:119774","hsa:2774","PPrel","activation"
"70","hsa:119774","hsa:2782","PPrel","activation"
"71","hsa:119774","hsa:2788","PPrel","activation"
"72","hsa:119774","hsa:51764","PPrel","activation"
"81","hsa:120586","hsa:2774","PPrel","activation"
"82","hsa:120586","hsa:2782","PPrel","activation"
"83","hsa:120586","hsa:2788","PPrel","activation"
"84","hsa:120586","hsa:51764","PPrel","activation"
"85","hsa:120775","hsa:2774","PPrel","activation"
"86","hsa:120775","hsa:2782","PPrel","activation"
"87","hsa:120775","hsa:2788","PPrel","activation"
"88","hsa:120775","hsa:51764","PPrel","activation"
"89","hsa:120776","hsa:2774","PPrel","activation"
"90","hsa:120776","hsa:2782","PPrel","activation"
"91","hsa:120776","hsa:2788","PPrel","activation"
"92","hsa:120776","hsa:51764","PPrel","activation"
"93","hsa:120787","hsa:2774","PPrel","activation"
"94","hsa:120787","hsa:2782","PPrel","activation"
"95","hsa:120787","hsa:2788","PPrel","activation"
"96","hsa:120787","hsa:51764","PPrel","activation"
"97","hsa:120793","hsa:2774","PPrel","activation"
"98","hsa:120793","hsa:2782","PPrel","activation"
"99","hsa:120793","hsa:2788","PPrel","activation"
"100","hsa:120793","hsa:51764","PPrel","activation"
"101","hsa:120796","hsa:2774","PPrel","activation"
