"","from","to","type","subtype"
"2","hsa:4052","hsa:7040","PPrel","inhibition"
"21","hsa:4052","hsa:7042","PPrel","inhibition"
"3","hsa:4052","hsa:7043","PPrel","inhibition"
"4","hsa:7057","hsa:4052","PPrel","inhibition"
"5","hsa:8454","hsa:4087","PPrel","inhibition"
"6","hsa:8454","hsa:4088","PPrel","inhibition"
"7","hsa:9978","hsa:4087","PPrel","inhibition"
"8","hsa:9978","hsa:4088","PPrel","inhibition"
"9","hsa:4089","hsa:57817","GErel","expression"
"10","hsa:4089","hsa:3397","GErel","expression"
"11","hsa:4089","hsa:3398","GErel","expression"
"12","hsa:4089","hsa:3399","GErel","expression"
"13","hsa:4089","hsa:3400","GErel","expression"
"14","hsa:4089","hsa:5308","GErel","expression"
"15","hsa:4089","hsa:7027","PPrel","activation"
"16","hsa:4089","hsa:1874","PPrel","activation"
"17","hsa:4089","hsa:1875","PPrel","activation"
"18","hsa:4089","hsa:5933","PPrel","activation"
"19","hsa:130399","hsa:4087","PPrel","activation"
"20","hsa:130399","hsa:4087","PPrel","phosphorylation"
"211","hsa:130399","hsa:4088","PPrel","activation"
"22","hsa:130399","hsa:4088","PPrel","phosphorylation"
"23","hsa:91","hsa:4087","PPrel","activation"
"24","hsa:91","hsa:4087","PPrel","phosphorylation"
"25","hsa:91","hsa:4088","PPrel","activation"
"26","hsa:91","hsa:4088","PPrel","phosphorylation"
"27","hsa:4087","hsa:4089","PPrel","activation"
"28","hsa:4087","hsa:5308","GErel","expression"
"29","hsa:4087","hsa:7027","PPrel","activation"
"30","hsa:4087","hsa:1874","PPrel","activation"
"31","hsa:4087","hsa:1875","PPrel","activation"
"32","hsa:4087","hsa:5933","PPrel","activation"
"33","hsa:4088","hsa:4089","PPrel","activation"
"34","hsa:4088","hsa:5308","GErel","expression"
"35","hsa:4088","hsa:7027","PPrel","activation"
"36","hsa:4088","hsa:1874","PPrel","activation"
"37","hsa:4088","hsa:1875","PPrel","activation"
"38","hsa:4088","hsa:5933","PPrel","activation"
"39","hsa:4838","hsa:92","PPrel","activation"
"40","hsa:4838","hsa:93","PPrel","activation"
"41","hsa:4091","hsa:4087","PPrel","inhibition"
"42","hsa:4091","hsa:4088","PPrel","inhibition"
"43","hsa:4091","hsa:4086","PPrel","inhibition"
"44","hsa:4091","hsa:4090","PPrel","inhibition"
"45","hsa:4091","hsa:4093","PPrel","inhibition"
"46","hsa:4091","hsa:57154","PPrel","binding/association"
