"","from","to","type","subtype"
"2","hsa:3480","hsa:2885","PPrel","activation"
"21","hsa:3480","hsa:3667","PPrel","activation"
"3","hsa:3643","hsa:2885","PPrel","activation"
"4","hsa:3643","hsa:3667","PPrel","activation"
"5","hsa:3667","hsa:5290","PPrel","activation"
"6","hsa:3667","hsa:5290","PPrel","phosphorylation"
"7","hsa:3667","hsa:5291","PPrel","activation"
"8","hsa:3667","hsa:5291","PPrel","phosphorylation"
"9","hsa:3667","hsa:5293","PPrel","activation"
"10","hsa:3667","hsa:5293","PPrel","phosphorylation"
"11","hsa:3667","hsa:5295","PPrel","activation"
"12","hsa:3667","hsa:5295","PPrel","phosphorylation"
"13","hsa:3667","hsa:5296","PPrel","activation"
"14","hsa:3667","hsa:5296","PPrel","phosphorylation"
"15","hsa:3667","hsa:8503","PPrel","activation"
"16","hsa:3667","hsa:8503","PPrel","phosphorylation"
"17","hsa:5290","hsa:2475","PPrel","activation"
"18","hsa:5290","hsa:2475","PPrel","phosphorylation"
"19","hsa:5291","hsa:2475","PPrel","activation"
"20","hsa:5291","hsa:2475","PPrel","phosphorylation"
"211","hsa:5293","hsa:2475","PPrel","activation"
"22","hsa:5293","hsa:2475","PPrel","phosphorylation"
"23","hsa:5295","hsa:2475","PPrel","activation"
"24","hsa:5295","hsa:2475","PPrel","phosphorylation"
"25","hsa:5296","hsa:2475","PPrel","activation"
"26","hsa:5296","hsa:2475","PPrel","phosphorylation"
"27","hsa:8503","hsa:2475","PPrel","activation"
"28","hsa:8503","hsa:2475","PPrel","phosphorylation"
"29","hsa:5894","hsa:5604","PPrel","activation"
"30","hsa:5894","hsa:5604","PPrel","phosphorylation"
"31","hsa:5894","hsa:5605","PPrel","activation"
"32","hsa:5894","hsa:5605","PPrel","phosphorylation"
"33","hsa:673","hsa:5604","PPrel","activation"
"34","hsa:673","hsa:5604","PPrel","phosphorylation"
"35","hsa:673","hsa:5605","PPrel","activation"
"36","hsa:673","hsa:5605","PPrel","phosphorylation"
"37","hsa:5594","hsa:27330","PPrel","activation"
"38","hsa:5594","hsa:27330","PPrel","phosphorylation"
"39","hsa:5594","hsa:6195","PPrel","activation"
"40","hsa:5594","hsa:6195","PPrel","phosphorylation"
"41","hsa:5594","hsa:6196","PPrel","activation"
"42","hsa:5594","hsa:6196","PPrel","phosphorylation"
"43","hsa:5594","hsa:6197","PPrel","activation"
"44","hsa:5594","hsa:6197","PPrel","phosphorylation"
"45","hsa:5594","hsa:7248","PPrel","inhibition"
"46","hsa:5594","hsa:7248","PPrel","phosphorylation"
"47","hsa:5594","hsa:7249","PPrel","inhibition"
"48","hsa:5594","hsa:7249","PPrel","phosphorylation"
"51","hsa:5594","hsa:51256","PPrel","inhibition"
"52","hsa:5594","hsa:51256","PPrel","phosphorylation"
"53","hsa:5595","hsa:27330","PPrel","activation"
"54","hsa:5595","hsa:27330","PPrel","phosphorylation"
"55","hsa:5595","hsa:6195","PPrel","activation"
"56","hsa:5595","hsa:6195","PPrel","phosphorylation"
"57","hsa:5595","hsa:6196","PPrel","activation"
"58","hsa:5595","hsa:6196","PPrel","phosphorylation"
"59","hsa:5595","hsa:6197","PPrel","activation"
"60","hsa:5595","hsa:6197","PPrel","phosphorylation"
"61","hsa:5595","hsa:7248","PPrel","inhibition"
"62","hsa:5595","hsa:7248","PPrel","phosphorylation"
"63","hsa:5595","hsa:7249","PPrel","inhibition"
"64","hsa:5595","hsa:7249","PPrel","phosphorylation"
"67","hsa:5595","hsa:51256","PPrel","inhibition"
"68","hsa:5595","hsa:51256","PPrel","phosphorylation"
"69","hsa:3265","hsa:5894","PPrel","activation"
"70","hsa:3265","hsa:673","PPrel","activation"
"71","hsa:3845","hsa:5894","PPrel","activation"
"72","hsa:3845","hsa:673","PPrel","activation"
"73","hsa:4893","hsa:5894","PPrel","activation"
"74","hsa:4893","hsa:673","PPrel","activation"
"75","hsa:5604","hsa:5594","PPrel","activation"
"76","hsa:5604","hsa:5594","PPrel","phosphorylation"
"77","hsa:5604","hsa:5595","PPrel","activation"
"78","hsa:5604","hsa:5595","PPrel","phosphorylation"
"79","hsa:5605","hsa:5594","PPrel","activation"
"80","hsa:5605","hsa:5594","PPrel","phosphorylation"
"81","hsa:5605","hsa:5595","PPrel","activation"
"82","hsa:5605","hsa:5595","PPrel","phosphorylation"
"83","hsa:5170","hsa:10000","PPrel","activation"
"84","hsa:5170","hsa:10000","PPrel","phosphorylation"
"85","hsa:5170","hsa:207","PPrel","activation"
"86","hsa:5170","hsa:207","PPrel","phosphorylation"
"87","hsa:5170","hsa:208","PPrel","activation"
"88","hsa:5170","hsa:208","PPrel","phosphorylation"
"89","hsa:10000","hsa:1147","PPrel","activation"
"90","hsa:10000","hsa:84335","PPrel","inhibition"
"91","hsa:10000","hsa:84335","PPrel","phosphorylation"
"92","hsa:10000","hsa:7248","PPrel","inhibition"
"93","hsa:10000","hsa:7248","PPrel","phosphorylation"
"94","hsa:10000","hsa:7249","PPrel","inhibition"
"95","hsa:10000","hsa:7249","PPrel","phosphorylation"
"98","hsa:10000","hsa:51256","PPrel","inhibition"
"99","hsa:10000","hsa:51256","PPrel","phosphorylation"
"100","hsa:207","hsa:1147","PPrel","activation"
"101","hsa:207","hsa:84335","PPrel","inhibition"
"102","hsa:207","hsa:84335","PPrel","phosphorylation"
"103","hsa:207","hsa:7248","PPrel","inhibition"
"104","hsa:207","hsa:7248","PPrel","phosphorylation"
"105","hsa:207","hsa:7249","PPrel","inhibition"
"106","hsa:207","hsa:7249","PPrel","phosphorylation"
"109","hsa:207","hsa:51256","PPrel","inhibition"
"110","hsa:207","hsa:51256","PPrel","phosphorylation"
"111","hsa:208","hsa:1147","PPrel","activation"
"112","hsa:208","hsa:84335","PPrel","inhibition"
"113","hsa:208","hsa:84335","PPrel","phosphorylation"
"114","hsa:208","hsa:7248","PPrel","inhibition"
"115","hsa:208","hsa:7248","PPrel","phosphorylation"
"116","hsa:208","hsa:7249","PPrel","inhibition"
"117","hsa:208","hsa:7249","PPrel","phosphorylation"
"120","hsa:208","hsa:51256","PPrel","inhibition"
"121","hsa:208","hsa:51256","PPrel","phosphorylation"
"122","hsa:7248","hsa:6009","PPrel","inhibition"
"123","hsa:7249","hsa:6009","PPrel","inhibition"
"124","hsa:6009","hsa:2475","PPrel","activation"
"125","hsa:1978","hsa:1977","PPrel","inhibition"
"126","hsa:1978","hsa:253314","PPrel","inhibition"
"127","hsa:1978","hsa:9470","PPrel","inhibition"
"128","hsa:6198","hsa:3667","PPrel","inhibition"
"129","hsa:6198","hsa:3667","PPrel","phosphorylation"
"130","hsa:6198","hsa:1975","PPrel","activation"
"131","hsa:6198","hsa:1975","PPrel","phosphorylation"
"132","hsa:6198","hsa:6194","PPrel","activation"
"133","hsa:6198","hsa:6194","PPrel","phosphorylation"
"134","hsa:6199","hsa:3667","PPrel","inhibition"
"135","hsa:6199","hsa:3667","PPrel","phosphorylation"
