"","from","to","type","subtype"
"2","hsa:4790","hsa:4792","PPrel","dissociation"
"21","hsa:4790","hsa:4793","PPrel","dissociation"
"3","hsa:4790","hsa:4794","PPrel","dissociation"
"4","hsa:4790","hsa:9021","GErel","expression"
"5","hsa:5970","hsa:4792","PPrel","dissociation"
"6","hsa:5970","hsa:4793","PPrel","dissociation"
"7","hsa:5970","hsa:4794","PPrel","dissociation"
"8","hsa:5970","hsa:9021","GErel","expression"
"9","hsa:9021","hsa:3667","PPrel","inhibition"
"10","hsa:9021","hsa:8471","PPrel","inhibition"
"11","hsa:9021","hsa:8660","PPrel","inhibition"
"12","hsa:9021","hsa:3953","PPrel","inhibition"
"13","hsa:9021","hsa:3717","PPrel","inhibition"
"14","hsa:126129","hsa:2180","PPrel","compound"
"15","hsa:126129","hsa:2181","PPrel","compound"
"16","hsa:126129","hsa:2182","PPrel","compound"
"17","hsa:126129","hsa:23205","PPrel","compound"
"18","hsa:126129","hsa:23305","PPrel","compound"
"19","hsa:126129","hsa:51703","PPrel","compound"
"20","hsa:126129","hsa:81616","PPrel","compound"
"211","hsa:1374","hsa:2180","PPrel","compound"
"22","hsa:1374","hsa:2181","PPrel","compound"
"23","hsa:1374","hsa:2182","PPrel","compound"
"24","hsa:1374","hsa:23205","PPrel","compound"
"25","hsa:1374","hsa:23305","PPrel","compound"
"26","hsa:1374","hsa:51703","PPrel","compound"
"27","hsa:1374","hsa:81616","PPrel","compound"
"35","hsa:3952","hsa:3953","PPrel","activation"
"36","hsa:51422","hsa:181","PPrel","indirect effect"
"37","hsa:51422","hsa:4852","PPrel","indirect effect"
"38","hsa:51422","hsa:6513","PPrel","activation"
"39","hsa:51422","hsa:6513","PPrel","indirect effect"
"40","hsa:51422","hsa:6517","PPrel","activation"
"41","hsa:51422","hsa:6517","PPrel","indirect effect"
"42","hsa:51422","hsa:5105","PPrel","inhibition"
"43","hsa:51422","hsa:5105","PPrel","indirect effect"
"44","hsa:51422","hsa:5106","PPrel","inhibition"
"45","hsa:51422","hsa:5106","PPrel","indirect effect"
"46","hsa:51422","hsa:2538","PPrel","inhibition"
"47","hsa:51422","hsa:2538","PPrel","indirect effect"
"48","hsa:51422","hsa:57818","PPrel","inhibition"
"49","hsa:51422","hsa:57818","PPrel","indirect effect"
"50","hsa:51422","hsa:92579","PPrel","inhibition"
"51","hsa:51422","hsa:92579","PPrel","indirect effect"
"52","hsa:51422","hsa:32","PPrel","inhibition"
"53","hsa:51422","hsa:32","PPrel","phosphorylation"
"54","hsa:53632","hsa:181","PPrel","indirect effect"
"55","hsa:53632","hsa:4852","PPrel","indirect effect"
"56","hsa:53632","hsa:6513","PPrel","activation"
"57","hsa:53632","hsa:6513","PPrel","indirect effect"
"58","hsa:53632","hsa:6517","PPrel","activation"
"59","hsa:53632","hsa:6517","PPrel","indirect effect"
"60","hsa:53632","hsa:5105","PPrel","inhibition"
"61","hsa:53632","hsa:5105","PPrel","indirect effect"
"62","hsa:53632","hsa:5106","PPrel","inhibition"
"63","hsa:53632","hsa:5106","PPrel","indirect effect"
"64","hsa:53632","hsa:2538","PPrel","inhibition"
"65","hsa:53632","hsa:2538","PPrel","indirect effect"
"66","hsa:53632","hsa:57818","PPrel","inhibition"
"67","hsa:53632","hsa:57818","PPrel","indirect effect"
"68","hsa:53632","hsa:92579","PPrel","inhibition"
"69","hsa:53632","hsa:92579","PPrel","indirect effect"
"70","hsa:53632","hsa:32","PPrel","inhibition"
"71","hsa:53632","hsa:32","PPrel","phosphorylation"
"72","hsa:5562","hsa:181","PPrel","indirect effect"
"73","hsa:5562","hsa:4852","PPrel","indirect effect"
"74","hsa:5562","hsa:6513","PPrel","activation"
"75","hsa:5562","hsa:6513","PPrel","indirect effect"
"76","hsa:5562","hsa:6517","PPrel","activation"
"77","hsa:5562","hsa:6517","PPrel","indirect effect"
"78","hsa:5562","hsa:5105","PPrel","inhibition"
"79","hsa:5562","hsa:5105","PPrel","indirect effect"
"80","hsa:5562","hsa:5106","PPrel","inhibition"
"81","hsa:5562","hsa:5106","PPrel","indirect effect"
"82","hsa:5562","hsa:2538","PPrel","inhibition"
"83","hsa:5562","hsa:2538","PPrel","indirect effect"
"84","hsa:5562","hsa:57818","PPrel","inhibition"
"85","hsa:5562","hsa:57818","PPrel","indirect effect"
"86","hsa:5562","hsa:92579","PPrel","inhibition"
"87","hsa:5562","hsa:92579","PPrel","indirect effect"
"88","hsa:5562","hsa:32","PPrel","inhibition"
"89","hsa:5562","hsa:32","PPrel","phosphorylation"
"90","hsa:5563","hsa:181","PPrel","indirect effect"
"91","hsa:5563","hsa:4852","PPrel","indirect effect"
"92","hsa:5563","hsa:6513","PPrel","activation"
"93","hsa:5563","hsa:6513","PPrel","indirect effect"
"94","hsa:5563","hsa:6517","PPrel","activation"
"95","hsa:5563","hsa:6517","PPrel","indirect effect"
"96","hsa:5563","hsa:5105","PPrel","inhibition"
"97","hsa:5563","hsa:5105","PPrel","indirect effect"
"98","hsa:5563","hsa:5106","PPrel","inhibition"
"99","hsa:5563","hsa:5106","PPrel","indirect effect"
"100","hsa:5563","hsa:2538","PPrel","inhibition"
"101","hsa:5563","hsa:2538","PPrel","indirect effect"
"102","hsa:5563","hsa:57818","PPrel","inhibition"
"103","hsa:5563","hsa:57818","PPrel","indirect effect"
"104","hsa:5563","hsa:92579","PPrel","inhibition"
"105","hsa:5563","hsa:92579","PPrel","indirect effect"
"106","hsa:5563","hsa:32","PPrel","inhibition"
"107","hsa:5563","hsa:32","PPrel","phosphorylation"
"108","hsa:5564","hsa:181","PPrel","indirect effect"
"109","hsa:5564","hsa:4852","PPrel","indirect effect"
"110","hsa:5564","hsa:6513","PPrel","activation"
"111","hsa:5564","hsa:6513","PPrel","indirect effect"
"112","hsa:5564","hsa:6517","PPrel","activation"
"113","hsa:5564","hsa:6517","PPrel","indirect effect"
"114","hsa:5564","hsa:5105","PPrel","inhibition"
"115","hsa:5564","hsa:5105","PPrel","indirect effect"
"116","hsa:5564","hsa:5106","PPrel","inhibition"
"117","hsa:5564","hsa:5106","PPrel","indirect effect"
"118","hsa:5564","hsa:2538","PPrel","inhibition"
"119","hsa:5564","hsa:2538","PPrel","indirect effect"
"120","hsa:5564","hsa:57818","PPrel","inhibition"
"121","hsa:5564","hsa:57818","PPrel","indirect effect"
"122","hsa:5564","hsa:92579","PPrel","inhibition"
"123","hsa:5564","hsa:92579","PPrel","indirect effect"
"124","hsa:5564","hsa:32","PPrel","inhibition"
"125","hsa:5564","hsa:32","PPrel","phosphorylation"
"126","hsa:5565","hsa:181","PPrel","indirect effect"
"127","hsa:5565","hsa:4852","PPrel","indirect effect"
"128","hsa:5565","hsa:6513","PPrel","activation"
"129","hsa:5565","hsa:6513","PPrel","indirect effect"
"130","hsa:5565","hsa:6517","PPrel","activation"
"131","hsa:5565","hsa:6517","PPrel","indirect effect"
"132","hsa:5565","hsa:5105","PPrel","inhibition"
"133","hsa:5565","hsa:5105","PPrel","indirect effect"
"134","hsa:5565","hsa:5106","PPrel","inhibition"
"135","hsa:5565","hsa:5106","PPrel","indirect effect"
"136","hsa:5565","hsa:2538","PPrel","inhibition"
"137","hsa:5565","hsa:2538","PPrel","indirect effect"
"138","hsa:5565","hsa:57818","PPrel","inhibition"
"139","hsa:5565","hsa:57818","PPrel","indirect effect"
"140","hsa:5565","hsa:92579","PPrel","inhibition"
"141","hsa:5565","hsa:92579","PPrel","indirect effect"
"142","hsa:5565","hsa:32","PPrel","inhibition"
"143","hsa:5565","hsa:32","PPrel","phosphorylation"
"144","hsa:5571","hsa:181","PPrel","indirect effect"
"145","hsa:5571","hsa:4852","PPrel","indirect effect"
"146","hsa:5571","hsa:6513","PPrel","activation"
"147","hsa:5571","hsa:6513","PPrel","indirect effect"
"148","hsa:5571","hsa:6517","PPrel","activation"
"149","hsa:5571","hsa:6517","PPrel","indirect effect"
"150","hsa:5571","hsa:5105","PPrel","inhibition"
"151","hsa:5571","hsa:5105","PPrel","indirect effect"
"152","hsa:5571","hsa:5106","PPrel","inhibition"
"153","hsa:5571","hsa:5106","PPrel","indirect effect"
"154","hsa:5571","hsa:2538","PPrel","inhibition"
"155","hsa:5571","hsa:2538","PPrel","indirect effect"
"156","hsa:5571","hsa:57818","PPrel","inhibition"
"157","hsa:5571","hsa:57818","PPrel","indirect effect"
"158","hsa:5571","hsa:92579","PPrel","inhibition"
"159","hsa:5571","hsa:92579","PPrel","indirect effect"
"160","hsa:5571","hsa:32","PPrel","inhibition"
"161","hsa:5571","hsa:32","PPrel","phosphorylation"
"162","hsa:9370","hsa:51094","PPrel","activation"
"163","hsa:9370","hsa:79602","PPrel","activation"
"164","hsa:32","hsa:126129","PPrel","compound"
"165","hsa:32","hsa:1374","PPrel","compound"
"167","hsa:5465","hsa:126129","GErel","expression"
"168","hsa:5465","hsa:1374","GErel","expression"
"170","hsa:51094","hsa:5465","PPrel","activation"
"171","hsa:51094","hsa:5465","PPrel","indirect effect"
"172","hsa:51094","hsa:10645","PPrel","indirect effect"
"173","hsa:51094","hsa:6794","PPrel","indirect effect"
"174","hsa:79602","hsa:5465","PPrel","activation"
"175","hsa:79602","hsa:5465","PPrel","indirect effect"
"176","hsa:79602","hsa:10645","PPrel","indirect effect"
"177","hsa:79602","hsa:6794","PPrel","indirect effect"
"178","hsa:5588","hsa:1147","PPrel","activation"
"179","hsa:5588","hsa:3551","PPrel","activation"
"180","hsa:5588","hsa:8517","PPrel","activation"
"181","hsa:5588","hsa:5599","PPrel","activation"
"182","hsa:5588","hsa:5601","PPrel","activation"
"183","hsa:5588","hsa:5602","PPrel","activation"
"184","hsa:3953","hsa:3717","PPrel","activation"
"185","hsa:3953","hsa:5465","PPrel","activation"
"186","hsa:3953","hsa:5465","PPrel","indirect effect"
"187","hsa:3953","hsa:10645","PPrel","activation"
"188","hsa:3953","hsa:10645","PPrel","indirect effect"
"189","hsa:3953","hsa:6794","PPrel","activation"
"190","hsa:3953","hsa:6794","PPrel","indirect effect"
"191","hsa:10645","hsa:51422","PPrel","phosphorylation"
"192","hsa:10645","hsa:53632","PPrel","phosphorylation"
"193","hsa:10645","hsa:5562","PPrel","phosphorylation"
"194","hsa:10645","hsa:5563","PPrel","phosphorylation"
"195","hsa:10645","hsa:5564","PPrel","phosphorylation"
"196","hsa:10645","hsa:5565","PPrel","phosphorylation"
"197","hsa:10645","hsa:5571","PPrel","phosphorylation"
"198","hsa:6794","hsa:51422","PPrel","phosphorylation"
"199","hsa:6794","hsa:53632","PPrel","phosphorylation"
"200","hsa:6794","hsa:5562","PPrel","phosphorylation"
"201","hsa:6794","hsa:5563","PPrel","phosphorylation"
"202","hsa:6794","hsa:5564","PPrel","phosphorylation"
"203","hsa:6794","hsa:5565","PPrel","phosphorylation"
"204","hsa:6794","hsa:5571","PPrel","phosphorylation"
"205","hsa:1147","hsa:4792","PPrel","activation"
"206","hsa:1147","hsa:4792","PPrel","phosphorylation"
"207","hsa:1147","hsa:4793","PPrel","activation"
"208","hsa:1147","hsa:4793","PPrel","phosphorylation"
"209","hsa:1147","hsa:4794","PPrel","activation"
"210","hsa:1147","hsa:4794","PPrel","phosphorylation"
"2111","hsa:1147","hsa:3667","PPrel","inhibition"
"212","hsa:1147","hsa:3667","PPrel","phosphorylation"
"213","hsa:1147","hsa:8471","PPrel","inhibition"
"214","hsa:1147","hsa:8471","PPrel","phosphorylation"
"215","hsa:1147","hsa:8660","PPrel","inhibition"
"216","hsa:1147","hsa:8660","PPrel","phosphorylation"
"217","hsa:3551","hsa:4792","PPrel","activation"
"218","hsa:3551","hsa:4792","PPrel","phosphorylation"
"219","hsa:3551","hsa:4793","PPrel","activation"
"220","hsa:3551","hsa:4793","PPrel","phosphorylation"
"221","hsa:3551","hsa:4794","PPrel","activation"
"222","hsa:3551","hsa:4794","PPrel","phosphorylation"
"223","hsa:3551","hsa:3667","PPrel","inhibition"
"224","hsa:3551","hsa:3667","PPrel","phosphorylation"
"225","hsa:3551","hsa:8471","PPrel","inhibition"
"226","hsa:3551","hsa:8471","PPrel","phosphorylation"
"227","hsa:3551","hsa:8660","PPrel","inhibition"
"228","hsa:3551","hsa:8660","PPrel","phosphorylation"
"229","hsa:8517","hsa:4792","PPrel","activation"
"230","hsa:8517","hsa:4792","PPrel","phosphorylation"
"231","hsa:8517","hsa:4793","PPrel","activation"
"232","hsa:8517","hsa:4793","PPrel","phosphorylation"
"233","hsa:8517","hsa:4794","PPrel","activation"
"234","hsa:8517","hsa:4794","PPrel","phosphorylation"
"235","hsa:8517","hsa:3667","PPrel","inhibition"
"236","hsa:8517","hsa:3667","PPrel","phosphorylation"
"237","hsa:8517","hsa:8471","PPrel","inhibition"
"238","hsa:8517","hsa:8471","PPrel","phosphorylation"
"239","hsa:8517","hsa:8660","PPrel","inhibition"
"240","hsa:8517","hsa:8660","PPrel","phosphorylation"
"241","hsa:7133","hsa:7186","PPrel","activation"
"242","hsa:6774","hsa:9021","GErel","expression"
"243","hsa:6774","hsa:5443","PPrel","activation"
"244","hsa:6774","hsa:5443","PPrel","indirect effect"
"245","hsa:6774","hsa:126129","GErel","expression"
"246","hsa:6774","hsa:1374","GErel","expression"
"248","hsa:6774","hsa:51422","PPrel","inhibition"
"249","hsa:6774","hsa:51422","PPrel","indirect effect"
"250","hsa:6774","hsa:53632","PPrel","inhibition"
"251","hsa:6774","hsa:53632","PPrel","indirect effect"
"252","hsa:6774","hsa:5562","PPrel","inhibition"
"253","hsa:6774","hsa:5562","PPrel","indirect effect"
"254","hsa:6774","hsa:5563","PPrel","inhibition"
"255","hsa:6774","hsa:5563","PPrel","indirect effect"
"256","hsa:6774","hsa:5564","PPrel","inhibition"
"257","hsa:6774","hsa:5564","PPrel","indirect effect"
"258","hsa:6774","hsa:5565","PPrel","inhibition"
"259","hsa:6774","hsa:5565","PPrel","indirect effect"
"260","hsa:6774","hsa:5571","PPrel","inhibition"
"261","hsa:6774","hsa:5571","PPrel","indirect effect"
"262","hsa:6774","hsa:10891","GErel","repression"
"263","hsa:5599","hsa:3667","PPrel","inhibition"
"264","hsa:5599","hsa:3667","PPrel","phosphorylation"
"265","hsa:5599","hsa:8471","PPrel","inhibition"
"266","hsa:5599","hsa:8471","PPrel","phosphorylation"
"267","hsa:5599","hsa:8660","PPrel","inhibition"
"268","hsa:5599","hsa:8660","PPrel","phosphorylation"
"269","hsa:5601","hsa:3667","PPrel","inhibition"
"270","hsa:5601","hsa:3667","PPrel","phosphorylation"
"271","hsa:5601","hsa:8471","PPrel","inhibition"
"272","hsa:5601","hsa:8471","PPrel","phosphorylation"
"273","hsa:5601","hsa:8660","PPrel","inhibition"
"274","hsa:5601","hsa:8660","PPrel","phosphorylation"
"275","hsa:5602","hsa:3667","PPrel","inhibition"
"276","hsa:5602","hsa:3667","PPrel","phosphorylation"
"277","hsa:5602","hsa:8471","PPrel","inhibition"
"278","hsa:5602","hsa:8471","PPrel","phosphorylation"
"279","hsa:5602","hsa:8660","PPrel","inhibition"
"280","hsa:5602","hsa:8660","PPrel","phosphorylation"
"281","hsa:2475","hsa:3667","PPrel","inhibition"
"282","hsa:2475","hsa:8471","PPrel","inhibition"
"283","hsa:2475","hsa:8660","PPrel","inhibition"
"284","hsa:7186","hsa:2475","PPrel","activation"
"285","hsa:7186","hsa:2475","PPrel","indirect effect"
"286","hsa:7186","hsa:5599","PPrel","activation"
"287","hsa:7186","hsa:5599","PPrel","indirect effect"
"288","hsa:7186","hsa:5601","PPrel","activation"
"289","hsa:7186","hsa:5601","PPrel","indirect effect"
"290","hsa:7186","hsa:5602","PPrel","activation"
"291","hsa:7186","hsa:5602","PPrel","indirect effect"
"292","hsa:7186","hsa:1147","PPrel","activation"
"293","hsa:7186","hsa:1147","PPrel","indirect effect"
"294","hsa:7186","hsa:3551","PPrel","activation"
"295","hsa:7186","hsa:3551","PPrel","indirect effect"
"296","hsa:7186","hsa:8517","PPrel","activation"
"297","hsa:7186","hsa:8517","PPrel","indirect effect"
"298","hsa:7132","hsa:8717","PPrel","activation"
"299","hsa:8717","hsa:7186","PPrel","activation"
"300","hsa:3717","hsa:6774","PPrel","activation"
"301","hsa:3717","hsa:6774","PPrel","phosphorylation"
"302","hsa:3717","hsa:5781","PPrel","activation"
"303","hsa:3717","hsa:5781","PPrel","phosphorylation"
"304","hsa:7124","hsa:7132","PPrel","activation"
"305","hsa:7124","hsa:7133","PPrel","activation"
