"","from","to","type","subtype"
"2","hsa:834","hsa:3553","PPrel","activation"
"21","hsa:834","hsa:3606","PPrel","activation"
"3","hsa:834","hsa:90865","PPrel","activation"
"4","hsa:29108","hsa:834","PPrel","binding/association"
"5","hsa:9447","hsa:29108","PPrel","binding/association"
"6","hsa:81030","hsa:29110","PPrel","activation"
"7","hsa:81030","hsa:9641","PPrel","activation"
"8","hsa:81030","hsa:3661","PPrel","binding/association"
"9","hsa:81030","hsa:3665","PPrel","binding/association"
"10","hsa:81030","hsa:8737","PPrel","binding/association"
"11","hsa:81030","hsa:11035","PPrel","binding/association"
"12","hsa:29110","hsa:3661","PPrel","binding/association"
"13","hsa:29110","hsa:3665","PPrel","binding/association"
"14","hsa:9641","hsa:3665","PPrel","binding/association"
"15","hsa:9641","hsa:3661","PPrel","binding/association"
"17","hsa:3661","hsa:3440","GErel","expression"
"18","hsa:3661","hsa:3441","GErel","expression"
"19","hsa:3661","hsa:3442","GErel","expression"
"20","hsa:3661","hsa:3443","GErel","expression"
"211","hsa:3661","hsa:3444","GErel","expression"
"22","hsa:3661","hsa:3445","GErel","expression"
"23","hsa:3661","hsa:3446","GErel","expression"
"25","hsa:3661","hsa:3448","GErel","expression"
"26","hsa:3661","hsa:3449","GErel","expression"
"28","hsa:3661","hsa:3452","GErel","expression"
"29","hsa:3661","hsa:3456","GErel","expression"
"31","hsa:3665","hsa:3440","GErel","expression"
"32","hsa:3665","hsa:3441","GErel","expression"
"33","hsa:3665","hsa:3442","GErel","expression"
"34","hsa:3665","hsa:3443","GErel","expression"
"35","hsa:3665","hsa:3444","GErel","expression"
"36","hsa:3665","hsa:3445","GErel","expression"
"37","hsa:3665","hsa:3446","GErel","expression"
"39","hsa:3665","hsa:3448","GErel","expression"
"40","hsa:3665","hsa:3449","GErel","expression"
"42","hsa:3665","hsa:3452","GErel","expression"
"43","hsa:3665","hsa:3456","GErel","expression"
"44","hsa:57506","hsa:4790","PPrel","activation"
"45","hsa:57506","hsa:4790","PPrel","indirect effect"
"46","hsa:57506","hsa:5970","PPrel","activation"
"47","hsa:57506","hsa:5970","PPrel","indirect effect"
"51","hsa:4790","hsa:3569","GErel","expression"
"53","hsa:4790","hsa:6351","GErel","expression"
"55","hsa:4790","hsa:6352","GErel","expression"
"56","hsa:4790","hsa:3627","GErel","expression"
"57","hsa:5970","hsa:3569","GErel","expression"
"59","hsa:5970","hsa:6351","GErel","expression"
"61","hsa:5970","hsa:6352","GErel","expression"
"62","hsa:5970","hsa:3627","GErel","expression"
"63","hsa:8737","hsa:1147","PPrel","activation"
"64","hsa:8737","hsa:1147","PPrel","phosphorylation"
"65","hsa:8737","hsa:3551","PPrel","activation"
"66","hsa:8737","hsa:3551","PPrel","phosphorylation"
"67","hsa:8737","hsa:8517","PPrel","activation"
"68","hsa:8737","hsa:8517","PPrel","phosphorylation"
"69","hsa:1147","hsa:4792","PPrel","activation"
"70","hsa:1147","hsa:4792","PPrel","phosphorylation"
"71","hsa:1147","hsa:4793","PPrel","activation"
"72","hsa:1147","hsa:4793","PPrel","phosphorylation"
"73","hsa:3551","hsa:4792","PPrel","activation"
"74","hsa:3551","hsa:4792","PPrel","phosphorylation"
"75","hsa:3551","hsa:4793","PPrel","activation"
"76","hsa:3551","hsa:4793","PPrel","phosphorylation"
"77","hsa:8517","hsa:4792","PPrel","activation"
"78","hsa:8517","hsa:4792","PPrel","phosphorylation"
"79","hsa:8517","hsa:4793","PPrel","activation"
"80","hsa:8517","hsa:4793","PPrel","phosphorylation"
"81","hsa:23586","hsa:57506","PPrel","activation"
"82","hsa:4792","hsa:4790","PPrel","dissociation"
"83","hsa:4792","hsa:5970","PPrel","dissociation"
"84","hsa:4793","hsa:4790","PPrel","dissociation"
"85","hsa:4793","hsa:5970","PPrel","dissociation"
