"","from","to","type","subtype"
"2","hsa:9146","hsa:10254","PPrel","binding/association"
"21","hsa:9146","hsa:8027","PPrel","binding/association"
"3","hsa:10193","hsa:1956","PPrel","ubiquitination"
"4","hsa:10193","hsa:2261","PPrel","ubiquitination"
"5","hsa:10193","hsa:2263","PPrel","ubiquitination"
"6","hsa:10193","hsa:2264","PPrel","ubiquitination"
"7","hsa:10193","hsa:3480","PPrel","ubiquitination"
"8","hsa:10193","hsa:5156","PPrel","ubiquitination"
"9","hsa:11059","hsa:1956","PPrel","ubiquitination"
"10","hsa:11059","hsa:2261","PPrel","ubiquitination"
"11","hsa:11059","hsa:2263","PPrel","ubiquitination"
"12","hsa:11059","hsa:2264","PPrel","ubiquitination"
"13","hsa:11059","hsa:3480","PPrel","ubiquitination"
"14","hsa:11059","hsa:5156","PPrel","ubiquitination"
"15","hsa:23327","hsa:1956","PPrel","ubiquitination"
"16","hsa:23327","hsa:2261","PPrel","ubiquitination"
"17","hsa:23327","hsa:2263","PPrel","ubiquitination"
"18","hsa:23327","hsa:2264","PPrel","ubiquitination"
"19","hsa:23327","hsa:3480","PPrel","ubiquitination"
"20","hsa:23327","hsa:5156","PPrel","ubiquitination"
"211","hsa:23624","hsa:1956","PPrel","ubiquitination"
"22","hsa:23624","hsa:2261","PPrel","ubiquitination"
"23","hsa:23624","hsa:2263","PPrel","ubiquitination"
"24","hsa:23624","hsa:2264","PPrel","ubiquitination"
"25","hsa:23624","hsa:3480","PPrel","ubiquitination"
"26","hsa:23624","hsa:5156","PPrel","ubiquitination"
"27","hsa:4193","hsa:1956","PPrel","ubiquitination"
"28","hsa:4193","hsa:2261","PPrel","ubiquitination"
"29","hsa:4193","hsa:2263","PPrel","ubiquitination"
"30","hsa:4193","hsa:2264","PPrel","ubiquitination"
"31","hsa:4193","hsa:3480","PPrel","ubiquitination"
"32","hsa:4193","hsa:5156","PPrel","ubiquitination"
"33","hsa:4734","hsa:1956","PPrel","ubiquitination"
"34","hsa:4734","hsa:2261","PPrel","ubiquitination"
"35","hsa:4734","hsa:2263","PPrel","ubiquitination"
"36","hsa:4734","hsa:2264","PPrel","ubiquitination"
"37","hsa:4734","hsa:3480","PPrel","ubiquitination"
"38","hsa:4734","hsa:5156","PPrel","ubiquitination"
"39","hsa:57154","hsa:1956","PPrel","ubiquitination"
"40","hsa:57154","hsa:2261","PPrel","ubiquitination"
"41","hsa:57154","hsa:2263","PPrel","ubiquitination"
"42","hsa:57154","hsa:2264","PPrel","ubiquitination"
"43","hsa:57154","hsa:3480","PPrel","ubiquitination"
"44","hsa:57154","hsa:5156","PPrel","ubiquitination"
"45","hsa:64750","hsa:1956","PPrel","ubiquitination"
"46","hsa:64750","hsa:2261","PPrel","ubiquitination"
"47","hsa:64750","hsa:2263","PPrel","ubiquitination"
"48","hsa:64750","hsa:2264","PPrel","ubiquitination"
"49","hsa:64750","hsa:3480","PPrel","ubiquitination"
"50","hsa:64750","hsa:5156","PPrel","ubiquitination"
"51","hsa:7189","hsa:1956","PPrel","ubiquitination"
"52","hsa:7189","hsa:2261","PPrel","ubiquitination"
"53","hsa:7189","hsa:2263","PPrel","ubiquitination"
"54","hsa:7189","hsa:2264","PPrel","ubiquitination"
"55","hsa:7189","hsa:3480","PPrel","ubiquitination"
"56","hsa:7189","hsa:5156","PPrel","ubiquitination"
"57","hsa:83737","hsa:1956","PPrel","ubiquitination"
"58","hsa:83737","hsa:2261","PPrel","ubiquitination"
"59","hsa:83737","hsa:2263","PPrel","ubiquitination"
"60","hsa:83737","hsa:2264","PPrel","ubiquitination"
"61","hsa:83737","hsa:3480","PPrel","ubiquitination"
"62","hsa:83737","hsa:5156","PPrel","ubiquitination"
"63","hsa:867","hsa:1956","PPrel","ubiquitination"
"64","hsa:867","hsa:2261","PPrel","ubiquitination"
"65","hsa:867","hsa:2263","PPrel","ubiquitination"
"66","hsa:867","hsa:2264","PPrel","ubiquitination"
"67","hsa:867","hsa:3480","PPrel","ubiquitination"
"68","hsa:867","hsa:5156","PPrel","ubiquitination"
"69","hsa:868","hsa:1956","PPrel","ubiquitination"
"70","hsa:868","hsa:2261","PPrel","ubiquitination"
"71","hsa:868","hsa:2263","PPrel","ubiquitination"
