"","from","to","type","subtype"
"2","hsa:3456","hsa:3454","PPrel","activation"
"3","hsa:1147","hsa:3665","PPrel","phosphorylation"
"4","hsa:1147","hsa:4790","PPrel","activation"
"5","hsa:7189","hsa:6885","PPrel","activation"
"6","hsa:7189","hsa:3663","PPrel","activation"
"7","hsa:7189","hsa:3665","PPrel","activation"
"8","hsa:7189","hsa:3665","PPrel","phosphorylation"
"9","hsa:3654","hsa:3665","PPrel","activation"
"10","hsa:3654","hsa:3665","PPrel","phosphorylation"
"11","hsa:3654","hsa:7189","PPrel","activation"
"12","hsa:51135","hsa:7189","PPrel","binding/association"
"13","hsa:51135","hsa:3654","PPrel","activation"
"14","hsa:51135","hsa:3654","PPrel","phosphorylation"
"15","hsa:4615","hsa:8772","PPrel","activation"
"16","hsa:4615","hsa:3654","PPrel","activation"
"17","hsa:4615","hsa:51135","PPrel","activation"
"18","hsa:4615","hsa:7189","PPrel","activation"
"19","hsa:5594","hsa:2353","PPrel","activation"
"20","hsa:5594","hsa:3725","PPrel","activation"
"21","hsa:5595","hsa:2353","PPrel","activation"
"22","hsa:5595","hsa:3725","PPrel","activation"
"23","hsa:1326","hsa:4790","PPrel","inhibition"
"24","hsa:1326","hsa:5604","PPrel","phosphorylation"
"25","hsa:1326","hsa:5605","PPrel","phosphorylation"
"26","hsa:4790","hsa:7124","GErel","expression"
"27","hsa:4790","hsa:3553","GErel","expression"
"28","hsa:4790","hsa:3569","GErel","expression"
"29","hsa:4790","hsa:3592","GErel","expression"
"30","hsa:4790","hsa:3593","GErel","expression"
"32","hsa:4790","hsa:6352","GErel","expression"
"34","hsa:4790","hsa:6348","GErel","expression"
"37","hsa:4790","hsa:6351","GErel","expression"
"39","hsa:6696","hsa:3665","PPrel","activation"
"40","hsa:7187","hsa:29110","PPrel","activation"
"41","hsa:7187","hsa:9641","PPrel","activation"
"42","hsa:8737","hsa:7189","PPrel","inhibition"
"43","hsa:8737","hsa:6885","PPrel","activation"
"45","hsa:3665","hsa:3440","GErel","expression"
"46","hsa:3665","hsa:3441","GErel","expression"
"47","hsa:3665","hsa:3442","GErel","expression"
"48","hsa:3665","hsa:3443","GErel","expression"
"49","hsa:3665","hsa:3444","GErel","expression"
"50","hsa:3665","hsa:3445","GErel","expression"
"51","hsa:3665","hsa:3446","GErel","expression"
"53","hsa:3665","hsa:3448","GErel","expression"
"54","hsa:3665","hsa:3449","GErel","expression"
"56","hsa:3665","hsa:3452","GErel","expression"
"57","hsa:3665","hsa:3456","GErel","expression"
"58","hsa:3663","hsa:7124","GErel","expression"
"59","hsa:3663","hsa:3553","GErel","expression"
"60","hsa:3663","hsa:3569","GErel","expression"
"61","hsa:3663","hsa:3592","GErel","expression"
"62","hsa:3663","hsa:3593","GErel","expression"
"64","hsa:3663","hsa:6352","GErel","expression"
"66","hsa:3663","hsa:6348","GErel","expression"
"71","hsa:3551","hsa:4792","PPrel","phosphorylation"
"72","hsa:3551","hsa:4790","PPrel","activation"
"73","hsa:6885","hsa:3551","PPrel","activation"
"74","hsa:6885","hsa:3551","PPrel","phosphorylation"
"75","hsa:6885","hsa:5606","PPrel","activation"
"76","hsa:6885","hsa:5606","PPrel","phosphorylation"
"77","hsa:6885","hsa:5608","PPrel","activation"
"78","hsa:6885","hsa:5608","PPrel","phosphorylation"
"79","hsa:6885","hsa:5609","PPrel","activation"
"80","hsa:6885","hsa:5609","PPrel","phosphorylation"
"81","hsa:6885","hsa:6416","PPrel","activation"
"82","hsa:6885","hsa:6416","PPrel","phosphorylation"
"83","hsa:1432","hsa:2353","PPrel","activation"
"84","hsa:1432","hsa:3725","PPrel","activation"
"85","hsa:5600","hsa:2353","PPrel","activation"
"86","hsa:5600","hsa:3725","PPrel","activation"
"87","hsa:5603","hsa:2353","PPrel","activation"
"88","hsa:5603","hsa:3725","PPrel","activation"
"89","hsa:6300","hsa:2353","PPrel","activation"
"90","hsa:6300","hsa:3725","PPrel","activation"
"91","hsa:114609","hsa:7189","PPrel","activation"
"92","hsa:5879","hsa:5290","PPrel","activation"
"93","hsa:5879","hsa:5291","PPrel","activation"
"94","hsa:5879","hsa:5293","PPrel","activation"
"95","hsa:5879","hsa:5295","PPrel","activation"
"96","hsa:5879","hsa:5296","PPrel","activation"
"97","hsa:5879","hsa:8503","PPrel","activation"
"98","hsa:5599","hsa:2353","PPrel","phosphorylation"
"99","hsa:5599","hsa:3725","PPrel","phosphorylation"
"100","hsa:5601","hsa:2353","PPrel","phosphorylation"
"101","hsa:5601","hsa:3725","PPrel","phosphorylation"
"102","hsa:5602","hsa:2353","PPrel","phosphorylation"
"103","hsa:5602","hsa:3725","PPrel","phosphorylation"
"104","hsa:29110","hsa:3665","PPrel","activation"
"105","hsa:29110","hsa:3665","PPrel","phosphorylation"
"106","hsa:29110","hsa:3661","PPrel","activation"
"107","hsa:29110","hsa:3661","PPrel","phosphorylation"
"108","hsa:9641","hsa:3665","PPrel","activation"
"109","hsa:9641","hsa:3665","PPrel","phosphorylation"
"110","hsa:9641","hsa:3661","PPrel","activation"
"111","hsa:9641","hsa:3661","PPrel","phosphorylation"
"112","hsa:8772","hsa:841","PPrel","activation"
"113","hsa:10454","hsa:23118","PPrel","binding/association"
"114","hsa:10454","hsa:6885","PPrel","binding/association"
"115","hsa:10000","hsa:4790","PPrel","activation"
"116","hsa:10000","hsa:4790","PPrel","indirect effect"
