"","from","to","type","subtype"
"2","hsa:5923","hsa:22808","PPrel","activation"
"3","hsa:5923","hsa:3265","PPrel","activation"
"4","hsa:5923","hsa:3845","PPrel","activation"
"5","hsa:5923","hsa:4893","PPrel","activation"
"6","hsa:5923","hsa:6237","PPrel","activation"
"8","hsa:5924","hsa:22808","PPrel","activation"
"9","hsa:5924","hsa:3265","PPrel","activation"
"10","hsa:5924","hsa:3845","PPrel","activation"
"11","hsa:5924","hsa:4893","PPrel","activation"
"12","hsa:5924","hsa:6237","PPrel","activation"
"13","hsa:11221","hsa:5594","PPrel","inhibition"
"14","hsa:11221","hsa:5594","PPrel","dephosphorylation"
"15","hsa:11221","hsa:5595","PPrel","inhibition"
"16","hsa:11221","hsa:5595","PPrel","dephosphorylation"
"17","hsa:11221","hsa:5599","PPrel","inhibition"
"18","hsa:11221","hsa:5599","PPrel","dephosphorylation"
"19","hsa:11221","hsa:5601","PPrel","inhibition"
"20","hsa:11221","hsa:5601","PPrel","dephosphorylation"
"21","hsa:11221","hsa:5602","PPrel","inhibition"
"22","hsa:11221","hsa:5602","PPrel","dephosphorylation"
"23","hsa:11221","hsa:1432","PPrel","inhibition"
"24","hsa:11221","hsa:1432","PPrel","dephosphorylation"
"25","hsa:11221","hsa:5600","PPrel","inhibition"
"26","hsa:11221","hsa:5600","PPrel","dephosphorylation"
"27","hsa:11221","hsa:5603","PPrel","inhibition"
"28","hsa:11221","hsa:5603","PPrel","dephosphorylation"
"29","hsa:11221","hsa:6300","PPrel","inhibition"
"30","hsa:11221","hsa:6300","PPrel","dephosphorylation"
"31","hsa:1843","hsa:5594","PPrel","inhibition"
"32","hsa:1843","hsa:5594","PPrel","dephosphorylation"
"33","hsa:1843","hsa:5595","PPrel","inhibition"
"34","hsa:1843","hsa:5595","PPrel","dephosphorylation"
"35","hsa:1844","hsa:5594","PPrel","inhibition"
"36","hsa:1844","hsa:5594","PPrel","dephosphorylation"
"37","hsa:1844","hsa:5595","PPrel","inhibition"
"38","hsa:1844","hsa:5595","PPrel","dephosphorylation"
"39","hsa:1844","hsa:5599","PPrel","inhibition"
"40","hsa:1844","hsa:5599","PPrel","dephosphorylation"
"41","hsa:1844","hsa:5601","PPrel","inhibition"
"42","hsa:1844","hsa:5601","PPrel","dephosphorylation"
"43","hsa:1844","hsa:5602","PPrel","inhibition"
"44","hsa:1844","hsa:5602","PPrel","dephosphorylation"
"45","hsa:1844","hsa:1432","PPrel","inhibition"
"46","hsa:1844","hsa:1432","PPrel","dephosphorylation"
"47","hsa:1844","hsa:5600","PPrel","inhibition"
"48","hsa:1844","hsa:5600","PPrel","dephosphorylation"
"49","hsa:1844","hsa:5603","PPrel","inhibition"
"50","hsa:1844","hsa:5603","PPrel","dephosphorylation"
"51","hsa:1844","hsa:6300","PPrel","inhibition"
"52","hsa:1844","hsa:6300","PPrel","dephosphorylation"
"53","hsa:1846","hsa:5594","PPrel","inhibition"
"54","hsa:1846","hsa:5594","PPrel","dephosphorylation"
"55","hsa:1846","hsa:5595","PPrel","inhibition"
"56","hsa:1846","hsa:5595","PPrel","dephosphorylation"
"57","hsa:1846","hsa:5599","PPrel","inhibition"
"58","hsa:1846","hsa:5599","PPrel","dephosphorylation"
"59","hsa:1846","hsa:5601","PPrel","inhibition"
"60","hsa:1846","hsa:5601","PPrel","dephosphorylation"
"61","hsa:1846","hsa:5602","PPrel","inhibition"
"62","hsa:1846","hsa:5602","PPrel","dephosphorylation"
"63","hsa:1846","hsa:1432","PPrel","inhibition"
"64","hsa:1846","hsa:1432","PPrel","dephosphorylation"
"65","hsa:1846","hsa:5600","PPrel","inhibition"
"66","hsa:1846","hsa:5600","PPrel","dephosphorylation"
"67","hsa:1846","hsa:5603","PPrel","inhibition"
"68","hsa:1846","hsa:5603","PPrel","dephosphorylation"
"69","hsa:1846","hsa:6300","PPrel","inhibition"
"70","hsa:1846","hsa:6300","PPrel","dephosphorylation"
"71","hsa:1847","hsa:5594","PPrel","inhibition"
"72","hsa:1847","hsa:5594","PPrel","dephosphorylation"
"73","hsa:1847","hsa:5595","PPrel","inhibition"
"74","hsa:1847","hsa:5595","PPrel","dephosphorylation"
"75","hsa:1847","hsa:5599","PPrel","inhibition"
"76","hsa:1847","hsa:5599","PPrel","dephosphorylation"
"77","hsa:1847","hsa:5601","PPrel","inhibition"
"78","hsa:1847","hsa:5601","PPrel","dephosphorylation"
"79","hsa:1847","hsa:5602","PPrel","inhibition"
"80","hsa:1847","hsa:5602","PPrel","dephosphorylation"
"81","hsa:1847","hsa:1432","PPrel","inhibition"
"82","hsa:1847","hsa:1432","PPrel","dephosphorylation"
"83","hsa:1847","hsa:5600","PPrel","inhibition"
"84","hsa:1847","hsa:5600","PPrel","dephosphorylation"
"85","hsa:1847","hsa:5603","PPrel","inhibition"
"86","hsa:1847","hsa:5603","PPrel","dephosphorylation"
"87","hsa:1847","hsa:6300","PPrel","inhibition"
"88","hsa:1847","hsa:6300","PPrel","dephosphorylation"
"89","hsa:1848","hsa:5594","PPrel","inhibition"
"90","hsa:1848","hsa:5594","PPrel","dephosphorylation"
"91","hsa:1848","hsa:5595","PPrel","inhibition"
"92","hsa:1848","hsa:5595","PPrel","dephosphorylation"
"93","hsa:1849","hsa:5594","PPrel","inhibition"
"94","hsa:1849","hsa:5594","PPrel","dephosphorylation"
"95","hsa:1849","hsa:5595","PPrel","inhibition"
"96","hsa:1849","hsa:5595","PPrel","dephosphorylation"
"97","hsa:1849","hsa:5599","PPrel","inhibition"
"98","hsa:1849","hsa:5599","PPrel","dephosphorylation"
"99","hsa:1849","hsa:5601","PPrel","inhibition"
"100","hsa:1849","hsa:5601","PPrel","dephosphorylation"
"101","hsa:1849","hsa:5602","PPrel","inhibition"
"102","hsa:1849","hsa:5602","PPrel","dephosphorylation"
"103","hsa:1849","hsa:1432","PPrel","inhibition"
"104","hsa:1849","hsa:1432","PPrel","dephosphorylation"
"105","hsa:1849","hsa:5600","PPrel","inhibition"
"106","hsa:1849","hsa:5600","PPrel","dephosphorylation"
"107","hsa:1849","hsa:5603","PPrel","inhibition"
"108","hsa:1849","hsa:5603","PPrel","dephosphorylation"
"109","hsa:1849","hsa:6300","PPrel","inhibition"
"110","hsa:1849","hsa:6300","PPrel","dephosphorylation"
"111","hsa:1850","hsa:5594","PPrel","inhibition"
"112","hsa:1850","hsa:5594","PPrel","dephosphorylation"
"113","hsa:1850","hsa:5595","PPrel","inhibition"
"114","hsa:1850","hsa:5595","PPrel","dephosphorylation"
"115","hsa:1850","hsa:5599","PPrel","inhibition"
"116","hsa:1850","hsa:5599","PPrel","dephosphorylation"
"117","hsa:1850","hsa:5601","PPrel","inhibition"
"118","hsa:1850","hsa:5601","PPrel","dephosphorylation"
"119","hsa:1850","hsa:5602","PPrel","inhibition"
"120","hsa:1850","hsa:5602","PPrel","dephosphorylation"
"121","hsa:1850","hsa:1432","PPrel","inhibition"
"122","hsa:1850","hsa:1432","PPrel","dephosphorylation"
"123","hsa:1850","hsa:5600","PPrel","inhibition"
"124","hsa:1850","hsa:5600","PPrel","dephosphorylation"
"125","hsa:1850","hsa:5603","PPrel","inhibition"
