"","from","to","type","subtype"
"2","hsa:29108","hsa:834","PPrel","activation"
"21","hsa:834","hsa:3553","PPrel","activation"
"3","hsa:834","hsa:3606","PPrel","activation"
"4","hsa:834","hsa:79792","PPrel","activation"
"5","hsa:10392","hsa:55054","PPrel","activation"
"6","hsa:10392","hsa:8767","PPrel","activation"
"7","hsa:64127","hsa:8767","PPrel","activation"
"8","hsa:64127","hsa:9140","PPrel","activation"
"9","hsa:64127","hsa:9474","PPrel","activation"
"10","hsa:64127","hsa:55054","PPrel","activation"
"11","hsa:64127","hsa:57506","PPrel","activation"
"12","hsa:64127","hsa:22861","PPrel","activation"
"13","hsa:8767","hsa:8517","PPrel","activation"
"14","hsa:8767","hsa:10454","PPrel","activation"
"15","hsa:8767","hsa:23118","PPrel","activation"
"16","hsa:8767","hsa:257397","PPrel","activation"
"17","hsa:8767","hsa:7187","PPrel","activation"
"18","hsa:1147","hsa:4792","PPrel","activation"
"19","hsa:1147","hsa:4792","PPrel","phosphorylation"
"20","hsa:1147","hsa:4793","PPrel","activation"
"211","hsa:1147","hsa:4793","PPrel","phosphorylation"
"22","hsa:3551","hsa:4792","PPrel","activation"
"23","hsa:3551","hsa:4792","PPrel","phosphorylation"
"24","hsa:3551","hsa:4793","PPrel","activation"
"25","hsa:3551","hsa:4793","PPrel","phosphorylation"
"26","hsa:6885","hsa:1147","PPrel","activation"
"27","hsa:6885","hsa:1147","PPrel","phosphorylation"
"28","hsa:6885","hsa:3551","PPrel","activation"
"29","hsa:6885","hsa:3551","PPrel","phosphorylation"
"30","hsa:6885","hsa:5594","PPrel","activation"
"31","hsa:6885","hsa:5594","PPrel","phosphorylation"
"32","hsa:6885","hsa:5595","PPrel","activation"
"33","hsa:6885","hsa:5595","PPrel","phosphorylation"
"34","hsa:6885","hsa:5599","PPrel","activation"
"35","hsa:6885","hsa:5599","PPrel","phosphorylation"
"36","hsa:6885","hsa:5601","PPrel","activation"
"37","hsa:6885","hsa:5601","PPrel","phosphorylation"
"38","hsa:6885","hsa:5602","PPrel","activation"
"39","hsa:6885","hsa:5602","PPrel","phosphorylation"
"40","hsa:6885","hsa:1432","PPrel","activation"
"41","hsa:6885","hsa:1432","PPrel","phosphorylation"
"42","hsa:6885","hsa:5600","PPrel","activation"
"43","hsa:6885","hsa:5600","PPrel","phosphorylation"
"44","hsa:6885","hsa:5603","PPrel","activation"
"45","hsa:6885","hsa:5603","PPrel","phosphorylation"
"46","hsa:6885","hsa:6300","PPrel","activation"
"47","hsa:6885","hsa:6300","PPrel","phosphorylation"
"48","hsa:10454","hsa:6885","PPrel","binding/association"
"49","hsa:23118","hsa:6885","PPrel","binding/association"
"50","hsa:257397","hsa:6885","PPrel","binding/association"
"51","hsa:22861","hsa:29108","PPrel","binding/association"
"52","hsa:114548","hsa:22900","PPrel","binding/association"
"53","hsa:114548","hsa:29108","PPrel","binding/association"
"54","hsa:58484","hsa:29108","PPrel","binding/association"
"55","hsa:10910","hsa:114548","PPrel","activation"
"56","hsa:10910","hsa:3320","PPrel","binding/association"
"57","hsa:10910","hsa:3326","PPrel","binding/association"
"58","hsa:10910","hsa:10392","PPrel","activation"
"59","hsa:3320","hsa:114548","PPrel","binding/association"
"60","hsa:3326","hsa:114548","PPrel","binding/association"
"61","hsa:5599","hsa:3725","PPrel","activation"
"62","hsa:5599","hsa:3725","PPrel","phosphorylation"
"63","hsa:5601","hsa:3725","PPrel","activation"
"64","hsa:5601","hsa:3725","PPrel","phosphorylation"
"65","hsa:5602","hsa:3725","PPrel","activation"
"66","hsa:5602","hsa:3725","PPrel","phosphorylation"
"67","hsa:5594","hsa:3725","PPrel","activation"
"68","hsa:5594","hsa:3725","PPrel","phosphorylation"
"69","hsa:5595","hsa:3725","PPrel","activation"
"70","hsa:5595","hsa:3725","PPrel","phosphorylation"
"71","hsa:1432","hsa:3725","PPrel","activation"
"72","hsa:1432","hsa:3725","PPrel","phosphorylation"
"73","hsa:5600","hsa:3725","PPrel","activation"
"74","hsa:5600","hsa:3725","PPrel","phosphorylation"
"75","hsa:5603","hsa:3725","PPrel","activation"
"76","hsa:5603","hsa:3725","PPrel","phosphorylation"
"77","hsa:6300","hsa:3725","PPrel","activation"
"78","hsa:6300","hsa:3725","PPrel","phosphorylation"
"79","hsa:152138","hsa:29108","PPrel","inhibition"
"80","hsa:4210","hsa:9051","PPrel","binding/association"
