"","from","to","type","subtype"
"2","hsa:4342","hsa:5604","PPrel","activation"
"21","hsa:4342","hsa:5604","PPrel","phosphorylation"
"3","hsa:4342","hsa:9088","PPrel","inhibition"
"4","hsa:4342","hsa:9088","PPrel","phosphorylation"
"5","hsa:983","hsa:995","PPrel","activation"
"6","hsa:983","hsa:995","PPrel","phosphorylation"
"7","hsa:983","hsa:9748","PPrel","activation"
"8","hsa:983","hsa:9748","PPrel","phosphorylation"
"9","hsa:983","hsa:132864","PPrel","activation"
"10","hsa:983","hsa:132864","PPrel","phosphorylation"
"11","hsa:983","hsa:22849","PPrel","activation"
"12","hsa:983","hsa:22849","PPrel","phosphorylation"
"15","hsa:983","hsa:80315","PPrel","activation"
"16","hsa:983","hsa:80315","PPrel","phosphorylation"
"17","hsa:983","hsa:286151","PPrel","inhibition"
"18","hsa:983","hsa:286151","PPrel","phosphorylation"
"19","hsa:10459","hsa:10393","PPrel","inhibition"
"20","hsa:10459","hsa:10393","PPrel","phosphorylation"
"23","hsa:10459","hsa:25847","PPrel","inhibition"
"24","hsa:10459","hsa:25847","PPrel","phosphorylation"
"25","hsa:10459","hsa:29882","PPrel","inhibition"
"26","hsa:10459","hsa:29882","PPrel","phosphorylation"
"27","hsa:10459","hsa:29945","PPrel","inhibition"
"28","hsa:10459","hsa:29945","PPrel","phosphorylation"
"29","hsa:10459","hsa:51433","PPrel","inhibition"
"30","hsa:10459","hsa:51433","PPrel","phosphorylation"
"31","hsa:10459","hsa:51434","PPrel","inhibition"
"32","hsa:10459","hsa:51434","PPrel","phosphorylation"
"33","hsa:10459","hsa:51529","PPrel","inhibition"
"34","hsa:10459","hsa:51529","PPrel","phosphorylation"
"37","hsa:10459","hsa:8697","PPrel","inhibition"
"38","hsa:10459","hsa:8697","PPrel","phosphorylation"
"39","hsa:10459","hsa:8881","PPrel","inhibition"
"40","hsa:10459","hsa:8881","PPrel","phosphorylation"
"41","hsa:10459","hsa:996","PPrel","inhibition"
"42","hsa:10459","hsa:996","PPrel","phosphorylation"
"43","hsa:4085","hsa:10393","PPrel","inhibition"
"44","hsa:4085","hsa:10393","PPrel","phosphorylation"
"47","hsa:4085","hsa:25847","PPrel","inhibition"
"48","hsa:4085","hsa:25847","PPrel","phosphorylation"
"49","hsa:4085","hsa:29882","PPrel","inhibition"
"50","hsa:4085","hsa:29882","PPrel","phosphorylation"
"51","hsa:4085","hsa:29945","PPrel","inhibition"
"52","hsa:4085","hsa:29945","PPrel","phosphorylation"
"53","hsa:4085","hsa:51433","PPrel","inhibition"
"54","hsa:4085","hsa:51433","PPrel","phosphorylation"
"55","hsa:4085","hsa:51434","PPrel","inhibition"
"56","hsa:4085","hsa:51434","PPrel","phosphorylation"
"57","hsa:4085","hsa:51529","PPrel","inhibition"
"58","hsa:4085","hsa:51529","PPrel","phosphorylation"
"61","hsa:4085","hsa:8697","PPrel","inhibition"
"62","hsa:4085","hsa:8697","PPrel","phosphorylation"
"63","hsa:4085","hsa:8881","PPrel","inhibition"
"64","hsa:4085","hsa:8881","PPrel","phosphorylation"
"65","hsa:4085","hsa:996","PPrel","inhibition"
"66","hsa:4085","hsa:996","PPrel","phosphorylation"
"67","hsa:8379","hsa:10393","PPrel","inhibition"
"68","hsa:8379","hsa:10393","PPrel","phosphorylation"
"71","hsa:8379","hsa:25847","PPrel","inhibition"
"72","hsa:8379","hsa:25847","PPrel","phosphorylation"
"73","hsa:8379","hsa:29882","PPrel","inhibition"
"74","hsa:8379","hsa:29882","PPrel","phosphorylation"
"75","hsa:8379","hsa:29945","PPrel","inhibition"
"76","hsa:8379","hsa:29945","PPrel","phosphorylation"
