"","from","to","type","subtype"
"2","hsa:1855","hsa:2932","PPrel","inhibition"
"21","hsa:1856","hsa:2932","PPrel","inhibition"
"4","hsa:4286","hsa:7299","GErel","expression"
"5","hsa:4286","hsa:7306","GErel","expression"
"6","hsa:4286","hsa:1638","GErel","expression"
"7","hsa:5566","hsa:1387","PPrel","activation"
"8","hsa:5566","hsa:1387","PPrel","phosphorylation"
"9","hsa:5566","hsa:2033","PPrel","activation"
"10","hsa:5566","hsa:2033","PPrel","phosphorylation"
"11","hsa:5566","hsa:10488","PPrel","activation"
"12","hsa:5566","hsa:10488","PPrel","phosphorylation"
"13","hsa:5566","hsa:1385","PPrel","activation"
"14","hsa:5566","hsa:1385","PPrel","phosphorylation"
"15","hsa:5566","hsa:148327","PPrel","activation"
"16","hsa:5566","hsa:148327","PPrel","phosphorylation"
"17","hsa:5566","hsa:64764","PPrel","activation"
"18","hsa:5566","hsa:64764","PPrel","phosphorylation"
"19","hsa:5566","hsa:84699","PPrel","activation"
"20","hsa:5566","hsa:84699","PPrel","phosphorylation"
"211","hsa:5566","hsa:90993","PPrel","activation"
"22","hsa:5566","hsa:90993","PPrel","phosphorylation"
"23","hsa:5567","hsa:1387","PPrel","activation"
"24","hsa:5567","hsa:1387","PPrel","phosphorylation"
"25","hsa:5567","hsa:2033","PPrel","activation"
"26","hsa:5567","hsa:2033","PPrel","phosphorylation"
"27","hsa:5567","hsa:10488","PPrel","activation"
"28","hsa:5567","hsa:10488","PPrel","phosphorylation"
"29","hsa:5567","hsa:1385","PPrel","activation"
"30","hsa:5567","hsa:1385","PPrel","phosphorylation"
"31","hsa:5567","hsa:148327","PPrel","activation"
"32","hsa:5567","hsa:148327","PPrel","phosphorylation"
"33","hsa:5567","hsa:64764","PPrel","activation"
"34","hsa:5567","hsa:64764","PPrel","phosphorylation"
"35","hsa:5567","hsa:84699","PPrel","activation"
"36","hsa:5567","hsa:84699","PPrel","phosphorylation"
"37","hsa:5567","hsa:90993","PPrel","activation"
"38","hsa:5567","hsa:90993","PPrel","phosphorylation"
"39","hsa:5568","hsa:1387","PPrel","activation"
"40","hsa:5568","hsa:1387","PPrel","phosphorylation"
"41","hsa:5568","hsa:2033","PPrel","activation"
"42","hsa:5568","hsa:2033","PPrel","phosphorylation"
"43","hsa:5568","hsa:10488","PPrel","activation"
"44","hsa:5568","hsa:10488","PPrel","phosphorylation"
"45","hsa:5568","hsa:1385","PPrel","activation"
"46","hsa:5568","hsa:1385","PPrel","phosphorylation"
"47","hsa:5568","hsa:148327","PPrel","activation"
"48","hsa:5568","hsa:148327","PPrel","phosphorylation"
"49","hsa:5568","hsa:64764","PPrel","activation"
"50","hsa:5568","hsa:64764","PPrel","phosphorylation"
"51","hsa:5568","hsa:84699","PPrel","activation"
"52","hsa:5568","hsa:84699","PPrel","phosphorylation"
"53","hsa:5568","hsa:90993","PPrel","activation"
"54","hsa:5568","hsa:90993","PPrel","phosphorylation"
"55","hsa:163688","hsa:815","PPrel","activation"
"56","hsa:163688","hsa:816","PPrel","activation"
"57","hsa:163688","hsa:817","PPrel","activation"
"58","hsa:163688","hsa:818","PPrel","activation"
"59","hsa:51806","hsa:815","PPrel","activation"
"60","hsa:51806","hsa:816","PPrel","activation"
"61","hsa:51806","hsa:817","PPrel","activation"
"62","hsa:51806","hsa:818","PPrel","activation"
"63","hsa:801","hsa:815","PPrel","activation"
"64","hsa:801","hsa:816","PPrel","activation"
"65","hsa:801","hsa:817","PPrel","activation"
"66","hsa:801","hsa:818","PPrel","activation"
"67","hsa:805","hsa:815","PPrel","activation"
"68","hsa:805","hsa:816","PPrel","activation"
"69","hsa:805","hsa:817","PPrel","activation"
"70","hsa:805","hsa:818","PPrel","activation"
"71","hsa:808","hsa:815","PPrel","activation"
"72","hsa:808","hsa:816","PPrel","activation"
"73","hsa:808","hsa:817","PPrel","activation"
"74","hsa:808","hsa:818","PPrel","activation"
"75","hsa:810","hsa:815","PPrel","activation"
"76","hsa:810","hsa:816","PPrel","activation"
"77","hsa:810","hsa:817","PPrel","activation"
"78","hsa:810","hsa:818","PPrel","activation"
"79","hsa:91860","hsa:815","PPrel","activation"
"80","hsa:91860","hsa:816","PPrel","activation"
"81","hsa:91860","hsa:817","PPrel","activation"
"82","hsa:91860","hsa:818","PPrel","activation"
"83","hsa:2770","hsa:23236","PPrel","activation"
"84","hsa:2770","hsa:5330","PPrel","activation"
"85","hsa:2770","hsa:5331","PPrel","activation"
"86","hsa:2770","hsa:5332","PPrel","activation"
"87","hsa:2771","hsa:23236","PPrel","activation"
"88","hsa:2771","hsa:5330","PPrel","activation"
"89","hsa:2771","hsa:5331","PPrel","activation"
"90","hsa:2771","hsa:5332","PPrel","activation"
"91","hsa:2773","hsa:23236","PPrel","activation"
"92","hsa:2773","hsa:5330","PPrel","activation"
"93","hsa:2773","hsa:5331","PPrel","activation"
"94","hsa:2773","hsa:5332","PPrel","activation"
"95","hsa:2775","hsa:1855","PPrel","activation"
"96","hsa:2775","hsa:1855","PPrel","phosphorylation"
"97","hsa:2775","hsa:1856","PPrel","activation"
"98","hsa:2775","hsa:1856","PPrel","phosphorylation"
"101","hsa:2775","hsa:23236","PPrel","activation"
"102","hsa:2775","hsa:5330","PPrel","activation"
"103","hsa:2775","hsa:5331","PPrel","activation"
"104","hsa:2775","hsa:5332","PPrel","activation"
"105","hsa:1910","hsa:2770","PPrel","activation"
"106","hsa:1910","hsa:2771","PPrel","activation"
"107","hsa:1910","hsa:2773","PPrel","activation"
"108","hsa:1910","hsa:2775","PPrel","activation"
