"","from","to","type","subtype"
"2","hsa:3688","hsa:857","PPrel","binding/association"
"21","hsa:3688","hsa:858","PPrel","binding/association"
"3","hsa:3688","hsa:859","PPrel","binding/association"
"4","hsa:3688","hsa:5578","PPrel","binding/association"
"5","hsa:3688","hsa:5579","PPrel","binding/association"
"6","hsa:3688","hsa:5582","PPrel","binding/association"
"7","hsa:3688","hsa:6714","PPrel","activation"
"8","hsa:3688","hsa:5747","PPrel","activation"
"17","hsa:3691","hsa:857","PPrel","binding/association"
"18","hsa:3691","hsa:858","PPrel","binding/association"
"19","hsa:3691","hsa:859","PPrel","binding/association"
"20","hsa:3691","hsa:5578","PPrel","binding/association"
"211","hsa:3691","hsa:5579","PPrel","binding/association"
"22","hsa:3691","hsa:5582","PPrel","binding/association"
"23","hsa:3691","hsa:6714","PPrel","activation"
"24","hsa:3691","hsa:5747","PPrel","activation"
"25","hsa:3693","hsa:857","PPrel","binding/association"
"26","hsa:3693","hsa:858","PPrel","binding/association"
"27","hsa:3693","hsa:859","PPrel","binding/association"
"28","hsa:3693","hsa:5578","PPrel","binding/association"
"29","hsa:3693","hsa:5579","PPrel","binding/association"
"30","hsa:3693","hsa:5582","PPrel","binding/association"
"31","hsa:3693","hsa:6714","PPrel","activation"
"32","hsa:3693","hsa:5747","PPrel","activation"
"33","hsa:3694","hsa:857","PPrel","binding/association"
"34","hsa:3694","hsa:858","PPrel","binding/association"
"35","hsa:3694","hsa:859","PPrel","binding/association"
"36","hsa:3694","hsa:5578","PPrel","binding/association"
"37","hsa:3694","hsa:5579","PPrel","binding/association"
"38","hsa:3694","hsa:5582","PPrel","binding/association"
"39","hsa:3694","hsa:6714","PPrel","activation"
"40","hsa:3694","hsa:5747","PPrel","activation"
"41","hsa:3695","hsa:857","PPrel","binding/association"
"42","hsa:3695","hsa:858","PPrel","binding/association"
"43","hsa:3695","hsa:859","PPrel","binding/association"
"44","hsa:3695","hsa:5578","PPrel","binding/association"
"45","hsa:3695","hsa:5579","PPrel","binding/association"
"46","hsa:3695","hsa:5582","PPrel","binding/association"
"47","hsa:3695","hsa:6714","PPrel","activation"
"48","hsa:3695","hsa:5747","PPrel","activation"
"49","hsa:3696","hsa:857","PPrel","binding/association"
"50","hsa:3696","hsa:858","PPrel","binding/association"
"51","hsa:3696","hsa:859","PPrel","binding/association"
"52","hsa:3696","hsa:5578","PPrel","binding/association"
"53","hsa:3696","hsa:5579","PPrel","binding/association"
"54","hsa:3696","hsa:5582","PPrel","binding/association"
"55","hsa:3696","hsa:6714","PPrel","activation"
"56","hsa:3696","hsa:5747","PPrel","activation"
"57","hsa:2316","hsa:3688","PPrel","binding/association"
"59","hsa:2316","hsa:3691","PPrel","binding/association"
"60","hsa:2316","hsa:3693","PPrel","binding/association"
"61","hsa:2316","hsa:3694","PPrel","binding/association"
"62","hsa:2316","hsa:3695","PPrel","binding/association"
"63","hsa:2316","hsa:3696","PPrel","binding/association"
"64","hsa:2316","hsa:22801","PPrel","binding/association"
"65","hsa:2316","hsa:3655","PPrel","binding/association"
"66","hsa:2316","hsa:3672","PPrel","binding/association"
"67","hsa:2316","hsa:3673","PPrel","binding/association"
"68","hsa:2316","hsa:3674","PPrel","binding/association"
"69","hsa:2316","hsa:3675","PPrel","binding/association"
