"","from","to","type","subtype"
"2","hsa:3265","hsa:673","PPrel","activation"
"21","hsa:3845","hsa:673","PPrel","activation"
"3","hsa:4893","hsa:673","PPrel","activation"
"4","hsa:5468","hsa:6256","PPrel","binding/association"
"5","hsa:5468","hsa:6257","PPrel","binding/association"
"6","hsa:5468","hsa:6258","PPrel","binding/association"
"7","hsa:673","hsa:5604","PPrel","activation"
"8","hsa:673","hsa:5604","PPrel","phosphorylation"
"9","hsa:673","hsa:5605","PPrel","activation"
"10","hsa:673","hsa:5605","PPrel","phosphorylation"
"11","hsa:5604","hsa:5594","PPrel","activation"
"12","hsa:5604","hsa:5594","PPrel","phosphorylation"
"13","hsa:5604","hsa:5595","PPrel","activation"
"14","hsa:5604","hsa:5595","PPrel","phosphorylation"
"15","hsa:5605","hsa:5594","PPrel","activation"
"16","hsa:5605","hsa:5594","PPrel","phosphorylation"
"17","hsa:5605","hsa:5595","PPrel","activation"
"18","hsa:5605","hsa:5595","PPrel","phosphorylation"
"19","hsa:7849","hsa:6256","PPrel","binding/association"
"20","hsa:7849","hsa:6257","PPrel","binding/association"
"211","hsa:7849","hsa:6258","PPrel","binding/association"
"22","hsa:1499","hsa:999","PPrel","dissociation"
"23","hsa:1499","hsa:51176","PPrel","activation"
"24","hsa:1499","hsa:6932","PPrel","activation"
"25","hsa:1499","hsa:6934","PPrel","activation"
"26","hsa:1499","hsa:83439","PPrel","activation"
"27","hsa:5979","hsa:3265","PPrel","indirect effect"
"28","hsa:5979","hsa:3845","PPrel","indirect effect"
"29","hsa:5979","hsa:4893","PPrel","indirect effect"
"30","hsa:8030","hsa:3265","PPrel","indirect effect"
"31","hsa:8030","hsa:3845","PPrel","indirect effect"
"32","hsa:8030","hsa:4893","PPrel","indirect effect"
"36","hsa:10342","hsa:3265","PPrel","indirect effect"
"37","hsa:10342","hsa:3845","PPrel","indirect effect"
"38","hsa:10342","hsa:4893","PPrel","indirect effect"
"39","hsa:4914","hsa:3265","PPrel","indirect effect"
"40","hsa:4914","hsa:3845","PPrel","indirect effect"
"41","hsa:4914","hsa:4893","PPrel","indirect effect"
"42","hsa:7170","hsa:3265","PPrel","indirect effect"
"43","hsa:7170","hsa:3845","PPrel","indirect effect"
"44","hsa:7170","hsa:4893","PPrel","indirect effect"
"45","hsa:7175","hsa:3265","PPrel","indirect effect"
"46","hsa:7175","hsa:3845","PPrel","indirect effect"
"47","hsa:7175","hsa:4893","PPrel","indirect effect"
"48","hsa:51176","hsa:4609","GErel","expression"
"49","hsa:51176","hsa:595","GErel","expression"
"50","hsa:6932","hsa:4609","GErel","expression"
"51","hsa:6932","hsa:595","GErel","expression"
"52","hsa:6934","hsa:4609","GErel","expression"
"53","hsa:6934","hsa:595","GErel","expression"
"54","hsa:83439","hsa:4609","GErel","expression"
"55","hsa:83439","hsa:595","GErel","expression"
"57","hsa:7157","hsa:10912","PPrel","missing interaction"
"58","hsa:7157","hsa:1647","PPrel","missing interaction"
"59","hsa:7157","hsa:4616","PPrel","missing interaction"
"60","hsa:7157","hsa:581","PPrel","missing interaction"
"61","hsa:7157","hsa:578","PPrel","missing interaction"
"62","hsa:7157","hsa:1643","PPrel","missing interaction"
"63","hsa:7157","hsa:51426","PPrel","missing interaction"
