"","from","to","type","subtype"
"2","hsa:3480","hsa:3667","PPrel","activation"
"21","hsa:3480","hsa:8471","PPrel","activation"
"3","hsa:3480","hsa:8660","PPrel","activation"
"6","hsa:3480","hsa:22808","PPrel","activation"
"7","hsa:3480","hsa:22808","PPrel","indirect effect"
"8","hsa:3480","hsa:3265","PPrel","activation"
"9","hsa:3480","hsa:3265","PPrel","indirect effect"
"10","hsa:3480","hsa:3845","PPrel","activation"
"11","hsa:3480","hsa:3845","PPrel","indirect effect"
"12","hsa:3480","hsa:4893","PPrel","activation"
"13","hsa:3480","hsa:4893","PPrel","indirect effect"
"14","hsa:3480","hsa:6237","PPrel","activation"
"15","hsa:3480","hsa:6237","PPrel","indirect effect"
"31","hsa:3667","hsa:5290","PPrel","activation"
"32","hsa:3667","hsa:5291","PPrel","activation"
"33","hsa:3667","hsa:5293","PPrel","activation"
"34","hsa:3667","hsa:5295","PPrel","activation"
"35","hsa:3667","hsa:5296","PPrel","activation"
"36","hsa:3667","hsa:8503","PPrel","activation"
"37","hsa:8471","hsa:5290","PPrel","activation"
"38","hsa:8471","hsa:5291","PPrel","activation"
"39","hsa:8471","hsa:5293","PPrel","activation"
"40","hsa:8471","hsa:5295","PPrel","activation"
"41","hsa:8471","hsa:5296","PPrel","activation"
"42","hsa:8471","hsa:8503","PPrel","activation"
"43","hsa:8660","hsa:5290","PPrel","activation"
"44","hsa:8660","hsa:5291","PPrel","activation"
"45","hsa:8660","hsa:5293","PPrel","activation"
"46","hsa:8660","hsa:5295","PPrel","activation"
"47","hsa:8660","hsa:5296","PPrel","activation"
"48","hsa:8660","hsa:8503","PPrel","activation"
"49","hsa:5170","hsa:10000","PPrel","activation"
"50","hsa:5170","hsa:10000","PPrel","phosphorylation"
"51","hsa:5170","hsa:207","PPrel","activation"
"52","hsa:5170","hsa:207","PPrel","phosphorylation"
"53","hsa:5170","hsa:208","PPrel","activation"
"54","hsa:5170","hsa:208","PPrel","phosphorylation"
"55","hsa:10000","hsa:7249","PPrel","inhibition"
"56","hsa:10000","hsa:7249","PPrel","phosphorylation"
"57","hsa:10000","hsa:7248","PPrel","inhibition"
"58","hsa:10000","hsa:7248","PPrel","phosphorylation"
"59","hsa:207","hsa:7249","PPrel","inhibition"
"60","hsa:207","hsa:7249","PPrel","phosphorylation"
"61","hsa:207","hsa:7248","PPrel","inhibition"
"62","hsa:207","hsa:7248","PPrel","phosphorylation"
"63","hsa:208","hsa:7249","PPrel","inhibition"
"64","hsa:208","hsa:7249","PPrel","phosphorylation"
"65","hsa:208","hsa:7248","PPrel","inhibition"
"66","hsa:208","hsa:7248","PPrel","phosphorylation"
"70","hsa:22808","hsa:5170","PPrel","activation"
"71","hsa:22808","hsa:5170","PPrel","indirect effect"
"72","hsa:22808","hsa:5894","PPrel","activation"
"73","hsa:3265","hsa:5170","PPrel","activation"
"74","hsa:3265","hsa:5170","PPrel","indirect effect"
"75","hsa:3265","hsa:5894","PPrel","activation"
"76","hsa:3845","hsa:5170","PPrel","activation"
"77","hsa:3845","hsa:5170","PPrel","indirect effect"
"78","hsa:3845","hsa:5894","PPrel","activation"
"79","hsa:4893","hsa:5170","PPrel","activation"
"80","hsa:4893","hsa:5170","PPrel","indirect effect"
"81","hsa:4893","hsa:5894","PPrel","activation"
"82","hsa:6237","hsa:5170","PPrel","activation"
"83","hsa:6237","hsa:5170","PPrel","indirect effect"
"84","hsa:6237","hsa:5894","PPrel","activation"
"85","hsa:5894","hsa:5604","PPrel","activation"
"86","hsa:5894","hsa:5604","PPrel","phosphorylation"
"87","hsa:5894","hsa:5605","PPrel","activation"
"88","hsa:5894","hsa:5605","PPrel","phosphorylation"
"89","hsa:5604","hsa:5594","PPrel","activation"
"90","hsa:5604","hsa:5594","PPrel","phosphorylation"
"91","hsa:5604","hsa:5595","PPrel","activation"
"92","hsa:5604","hsa:5595","PPrel","phosphorylation"
"93","hsa:5605","hsa:5594","PPrel","activation"
"94","hsa:5605","hsa:5594","PPrel","phosphorylation"
"95","hsa:5605","hsa:5595","PPrel","activation"
"96","hsa:5605","hsa:5595","PPrel","phosphorylation"
"97","hsa:5594","hsa:7249","PPrel","activation"
"98","hsa:5594","hsa:7249","PPrel","phosphorylation"
"99","hsa:5594","hsa:7248","PPrel","activation"
"100","hsa:5594","hsa:7248","PPrel","phosphorylation"
"101","hsa:5595","hsa:7249","PPrel","activation"
"102","hsa:5595","hsa:7249","PPrel","phosphorylation"
"103","hsa:5595","hsa:7248","PPrel","activation"
"104","hsa:5595","hsa:7248","PPrel","phosphorylation"
"109","hsa:54541","hsa:7249","PPrel","activation"
"110","hsa:54541","hsa:7248","PPrel","activation"
"111","hsa:664","hsa:6009","PPrel","inhibition"
"112","hsa:664","hsa:596","PPrel","inhibition"
"113","hsa:664","hsa:598","PPrel","inhibition"
"114","hsa:5580","hsa:5599","PPrel","activation"
"115","hsa:5580","hsa:5601","PPrel","activation"
"116","hsa:5580","hsa:5602","PPrel","activation"
"117","hsa:7249","hsa:6009","PPrel","inhibition"
"118","hsa:7248","hsa:6009","PPrel","inhibition"
"119","hsa:6009","hsa:57521","PPrel","activation"
