"","from","to","type","subtype"
"2","hsa:5621","hsa:5621","PPrel","state change"
"21","hsa:5621","hsa:3309","PPrel","binding/association"
"3","hsa:5621","hsa:4684","PPrel","binding/association"
"4","hsa:5621","hsa:4685","PPrel","binding/association"
"5","hsa:5621","hsa:3915","PPrel","binding/association"
"6","hsa:5621","hsa:10963","PPrel","activation"
"7","hsa:5621","hsa:2534","PPrel","activation"
"8","hsa:5621","hsa:4851","PPrel","activation"
"9","hsa:5621","hsa:4851","PPrel","indirect effect"
"10","hsa:5621","hsa:6647","PPrel","activation"
"11","hsa:5621","hsa:6647","PPrel","indirect effect"
"12","hsa:5621","hsa:581","PPrel","inhibition"
"13","hsa:5621","hsa:581","PPrel","indirect effect"
"14","hsa:5621","hsa:774","PPrel","inhibition"
"15","hsa:5621","hsa:775","PPrel","inhibition"
"16","hsa:5621","hsa:776","PPrel","inhibition"
"17","hsa:5621","hsa:778","PPrel","inhibition"
"18","hsa:5621","hsa:779","PPrel","inhibition"
"19","hsa:5621","hsa:6261","PPrel","activation"
"20","hsa:5621","hsa:6261","PPrel","indirect effect"
"211","hsa:5621","hsa:6262","PPrel","activation"
"22","hsa:5621","hsa:6262","PPrel","indirect effect"
"23","hsa:5621","hsa:6263","PPrel","activation"
"24","hsa:5621","hsa:6263","PPrel","indirect effect"
"25","hsa:5621","hsa:3708","PPrel","activation"
"26","hsa:5621","hsa:3708","PPrel","indirect effect"
"27","hsa:5621","hsa:3709","PPrel","activation"
"28","hsa:5621","hsa:3709","PPrel","indirect effect"
"29","hsa:5621","hsa:3710","PPrel","activation"
"30","hsa:5621","hsa:3710","PPrel","indirect effect"
"31","hsa:5621","hsa:2932","PPrel","activation"
"32","hsa:5621","hsa:1457","PPrel","activation"
"33","hsa:5621","hsa:1459","PPrel","activation"
"36","hsa:5621","hsa:857","PPrel","activation"
"37","hsa:5621","hsa:858","PPrel","activation"
"38","hsa:5621","hsa:859","PPrel","activation"
"39","hsa:5621","hsa:143471","PPrel","inhibition"
"42","hsa:5621","hsa:5684","PPrel","inhibition"
"43","hsa:5621","hsa:5685","PPrel","inhibition"
"44","hsa:5621","hsa:5686","PPrel","inhibition"
"46","hsa:5621","hsa:5688","PPrel","inhibition"
"47","hsa:5621","hsa:5689","PPrel","inhibition"
"48","hsa:5621","hsa:5690","PPrel","inhibition"
"49","hsa:5621","hsa:5691","PPrel","inhibition"
"50","hsa:5621","hsa:5692","PPrel","inhibition"
"51","hsa:5621","hsa:5693","PPrel","inhibition"
"52","hsa:5621","hsa:5694","PPrel","inhibition"
"53","hsa:5621","hsa:5695","PPrel","inhibition"
"54","hsa:5621","hsa:10213","PPrel","inhibition"
"55","hsa:5621","hsa:11047","PPrel","inhibition"
"57","hsa:5621","hsa:5701","PPrel","inhibition"
"58","hsa:5621","hsa:5702","PPrel","inhibition"
"59","hsa:5621","hsa:5704","PPrel","inhibition"
"60","hsa:5621","hsa:5705","PPrel","inhibition"
"61","hsa:5621","hsa:5706","PPrel","inhibition"
"62","hsa:5621","hsa:5707","PPrel","inhibition"
"64","hsa:5621","hsa:5709","PPrel","inhibition"
"65","hsa:5621","hsa:5710","PPrel","inhibition"
"66","hsa:5621","hsa:5713","PPrel","inhibition"
"67","hsa:5621","hsa:5714","PPrel","inhibition"
"69","hsa:5621","hsa:5717","PPrel","inhibition"
"70","hsa:5621","hsa:5718","PPrel","inhibition"
"71","hsa:5621","hsa:5719","PPrel","inhibition"
"73","hsa:5621","hsa:9861","PPrel","inhibition"
"74","hsa:2534","hsa:5290","PPrel","activation"
"75","hsa:2534","hsa:5291","PPrel","activation"
"76","hsa:2534","hsa:5293","PPrel","activation"
"77","hsa:2534","hsa:5295","PPrel","activation"
"78","hsa:2534","hsa:5296","PPrel","activation"
"79","hsa:2534","hsa:8503","PPrel","activation"
"80","hsa:5594","hsa:10488","PPrel","activation"
"81","hsa:5594","hsa:1385","PPrel","activation"
"82","hsa:5594","hsa:1386","PPrel","activation"
"83","hsa:5594","hsa:1388","PPrel","activation"
"84","hsa:5594","hsa:148327","PPrel","activation"
"85","hsa:5594","hsa:468","PPrel","activation"
"86","hsa:5594","hsa:64764","PPrel","activation"
"87","hsa:5594","hsa:84699","PPrel","activation"
"88","hsa:5594","hsa:90993","PPrel","activation"
"89","hsa:5594","hsa:9586","PPrel","activation"
"90","hsa:5595","hsa:10488","PPrel","activation"
"91","hsa:5595","hsa:1385","PPrel","activation"
"92","hsa:5595","hsa:1386","PPrel","activation"
"93","hsa:5595","hsa:1388","PPrel","activation"
"94","hsa:5595","hsa:148327","PPrel","activation"
"95","hsa:5595","hsa:468","PPrel","activation"
"96","hsa:5595","hsa:64764","PPrel","activation"
"97","hsa:5595","hsa:84699","PPrel","activation"
"98","hsa:5595","hsa:90993","PPrel","activation"
"99","hsa:5595","hsa:9586","PPrel","activation"
"100","hsa:1958","hsa:6352","GErel","expression"
"101","hsa:100506742","hsa:836","PPrel","activation"
"102","hsa:3309","hsa:9451","PPrel","inhibition"
"103","hsa:842","hsa:836","PPrel","activation"
"105","hsa:317","hsa:842","PPrel","activation"
"106","hsa:9451","hsa:1965","PPrel","activation"
"107","hsa:1965","hsa:468","PPrel","activation"
"108","hsa:468","hsa:1958","GErel","expression"
"109","hsa:468","hsa:1649","GErel","expression"
"110","hsa:2932","hsa:147700","PPrel","inhibition"
"111","hsa:2932","hsa:147700","PPrel","phosphorylation"
"112","hsa:2932","hsa:3798","PPrel","inhibition"
"113","hsa:2932","hsa:3798","PPrel","phosphorylation"
"114","hsa:2932","hsa:3799","PPrel","inhibition"
"115","hsa:2932","hsa:3799","PPrel","phosphorylation"
"116","hsa:2932","hsa:3800","PPrel","inhibition"
"117","hsa:2932","hsa:3800","PPrel","phosphorylation"
"118","hsa:2932","hsa:3831","PPrel","inhibition"
"119","hsa:2932","hsa:3831","PPrel","phosphorylation"
"120","hsa:2932","hsa:64837","PPrel","inhibition"
"121","hsa:2932","hsa:64837","PPrel","phosphorylation"
"122","hsa:2932","hsa:89953","PPrel","inhibition"
"123","hsa:2932","hsa:89953","PPrel","phosphorylation"
"124","hsa:5530","hsa:572","PPrel","activation"
"125","hsa:5530","hsa:572","PPrel","dephosphorylation"
"126","hsa:5532","hsa:572","PPrel","activation"
"127","hsa:5532","hsa:572","PPrel","dephosphorylation"
"128","hsa:5533","hsa:572","PPrel","activation"
"129","hsa:5533","hsa:572","PPrel","dephosphorylation"
"130","hsa:5534","hsa:572","PPrel","activation"
"131","hsa:5534","hsa:572","PPrel","dephosphorylation"
"134","hsa:1457","hsa:147700","PPrel","inhibition"
"135","hsa:1457","hsa:147700","PPrel","phosphorylation"
"136","hsa:1457","hsa:3798","PPrel","inhibition"
"137","hsa:1457","hsa:3798","PPrel","phosphorylation"
"138","hsa:1457","hsa:3799","PPrel","inhibition"
"139","hsa:1457","hsa:3799","PPrel","phosphorylation"
"140","hsa:1457","hsa:3800","PPrel","inhibition"
"141","hsa:1457","hsa:3800","PPrel","phosphorylation"
"142","hsa:1457","hsa:3831","PPrel","inhibition"
"143","hsa:1457","hsa:3831","PPrel","phosphorylation"
"144","hsa:1457","hsa:64837","PPrel","inhibition"
"145","hsa:1457","hsa:64837","PPrel","phosphorylation"
"146","hsa:1457","hsa:89953","PPrel","inhibition"
"147","hsa:1457","hsa:89953","PPrel","phosphorylation"
"148","hsa:1459","hsa:147700","PPrel","inhibition"
"149","hsa:1459","hsa:147700","PPrel","phosphorylation"
"150","hsa:1459","hsa:3798","PPrel","inhibition"
"151","hsa:1459","hsa:3798","PPrel","phosphorylation"
"152","hsa:1459","hsa:3799","PPrel","inhibition"
"153","hsa:1459","hsa:3799","PPrel","phosphorylation"
"154","hsa:1459","hsa:3800","PPrel","inhibition"
"155","hsa:1459","hsa:3800","PPrel","phosphorylation"
"156","hsa:1459","hsa:3831","PPrel","inhibition"
"157","hsa:1459","hsa:3831","PPrel","phosphorylation"
"158","hsa:1459","hsa:64837","PPrel","inhibition"
"159","hsa:1459","hsa:64837","PPrel","phosphorylation"
"160","hsa:1459","hsa:89953","PPrel","inhibition"
"161","hsa:1459","hsa:89953","PPrel","phosphorylation"
"190","hsa:857","hsa:2534","PPrel","activation"
"191","hsa:858","hsa:2534","PPrel","activation"
"192","hsa:859","hsa:2534","PPrel","activation"
"193","hsa:5290","hsa:5580","PPrel","activation"
"194","hsa:5291","hsa:5580","PPrel","activation"
"195","hsa:5293","hsa:5580","PPrel","activation"
"196","hsa:5295","hsa:5580","PPrel","activation"
"197","hsa:5296","hsa:5580","PPrel","activation"
"198","hsa:8503","hsa:5580","PPrel","activation"
"200","hsa:5580","hsa:1535","PPrel","activation"
"202","hsa:5580","hsa:4688","PPrel","activation"
